area,date,stage,stage_pnl_eur
AT,2026-01-01,IDA1,40.07440576053762
AT,2026-01-01,IDA2,46.20121325966523
AT,2026-01-01,IDA3,28.182892677673607
AT,2026-01-01,TOTAL,114.45851169787646
AT,2026-01-02,IDA1,67.3638865265686
AT,2026-01-02,IDA2,63.90202081859874
AT,2026-01-02,IDA3,-12.543059865479435
AT,2026-01-02,TOTAL,118.72284747968793
AT,2026-01-03,IDA1,20.408570179476456
AT,2026-01-03,IDA2,25.650190673881806
AT,2026-01-03,IDA3,20.745624567067903
AT,2026-01-03,TOTAL,66.80438542042617
AT,2026-01-04,IDA1,16.40007306088
AT,2026-01-04,IDA2,16.457416363512067
AT,2026-01-04,IDA3,14.93403450169792
AT,2026-01-04,TOTAL,47.791523926089994
AT,2026-01-05,IDA1,42.875285439502676
AT,2026-01-05,IDA2,33.33671949186862
AT,2026-01-05,IDA3,-61.74962109052879
AT,2026-01-05,TOTAL,14.462383840842506
AT,2026-01-06,IDA1,15.937100913668786
AT,2026-01-06,IDA2,25.21286737472592
AT,2026-01-06,IDA3,-81.94952787203884
AT,2026-01-06,TOTAL,-40.79955958364414
AT,2026-01-07,IDA1,41.43600477120365
AT,2026-01-07,IDA2,63.587646141010026
AT,2026-01-07,IDA3,-31.197925984040893
AT,2026-01-07,TOTAL,73.82572492817278
AT,2026-01-08,IDA1,81.62390068208104
AT,2026-01-08,IDA2,176.43451664750995
AT,2026-01-08,IDA3,-102.59415497882897
AT,2026-01-08,TOTAL,155.46426235076206
AT,2026-01-09,IDA1,9.059590848066534
AT,2026-01-09,IDA2,-2.6231402636907006
AT,2026-01-09,IDA3,-41.28077821372017
AT,2026-01-09,TOTAL,-34.844327629344335
AT,2026-01-10,IDA1,-2.682958005862602
AT,2026-01-10,IDA2,5.850113730930495
AT,2026-01-10,IDA3,-25.534468493230058
AT,2026-01-10,TOTAL,-22.367312768162165
AT,2026-01-11,IDA1,10.443835843646504
AT,2026-01-11,IDA2,18.11933774158984
AT,2026-01-11,IDA3,8.49993731395086
AT,2026-01-11,TOTAL,37.0631108991872
AT,2026-01-12,IDA1,123.64313162651518
AT,2026-01-12,IDA2,181.55646189491557
AT,2026-01-12,IDA3,-69.40662869244784
AT,2026-01-12,TOTAL,235.79296482898292
AT,2026-01-13,IDA1,109.38355444126992
AT,2026-01-13,IDA2,152.5689380012649
AT,2026-01-13,IDA3,-39.20070679325763
AT,2026-01-13,TOTAL,222.7517856492772
AT,2026-01-14,IDA1,62.604216971396454
AT,2026-01-14,IDA2,47.44401259619339
AT,2026-01-14,IDA3,-4.781028086993089
AT,2026-01-14,TOTAL,105.26720148059675
AT,2026-01-15,IDA1,31.84052588488052
AT,2026-01-15,IDA2,44.9417546728576
AT,2026-01-15,IDA3,-21.142621760688804
AT,2026-01-15,TOTAL,55.639658797049314
AT,2026-01-16,IDA2,-37.61454406545116
AT,2026-01-16,IDA3,-33.12181700710647
AT,2026-01-16,TOTAL,-70.73636107255763
AT,2026-01-17,DA,12.44627266993885
AT,2026-01-17,IDA1,-1.7455891234936303
AT,2026-01-17,IDA2,20.000388132530933
AT,2026-01-17,IDA3,-21.120710588156474
AT,2026-01-17,TOTAL,9.580361090819679
AT,2026-01-18,DA,37.11945939381363
AT,2026-01-18,IDA1,40.487356756559734
AT,2026-01-18,IDA2,19.825418323303786
AT,2026-01-18,IDA3,12.364735676149891
AT,2026-01-18,TOTAL,109.79697014982703
AT,2026-01-19,DA,94.02652097473484
AT,2026-01-19,IDA1,58.632560368316284
AT,2026-01-19,IDA2,61.224551085410525
AT,2026-01-19,IDA3,18.322910361454632
AT,2026-01-19,TOTAL,232.20654278991628
AT,2026-01-20,DA,135.35243018947784
AT,2026-01-20,IDA1,125.23739835928873
AT,2026-01-20,IDA2,139.2914703515652
AT,2026-01-20,IDA3,-2.3665653383079217
AT,2026-01-20,TOTAL,397.5147335620239
AT,2026-01-21,DA,66.63816784982248
AT,2026-01-21,IDA1,59.42956000232542
AT,2026-01-21,IDA2,56.778891061565574
AT,2026-01-21,IDA3,24.04213886759638
AT,2026-01-21,TOTAL,206.88875778130986
AT,2026-01-22,DA,145.45682595437816
AT,2026-01-22,IDA1,140.1257702315262
AT,2026-01-22,IDA2,136.7694110021254
AT,2026-01-22,IDA3,56.190732408517576
AT,2026-01-22,TOTAL,478.5427395965473
AT,2026-01-23,DA,140.53058266918055
AT,2026-01-23,IDA1,84.06162155992506
AT,2026-01-23,IDA2,240.7063763838193
AT,2026-01-23,IDA3,49.971384604289014
AT,2026-01-23,TOTAL,515.2699652172139
AT,2026-01-24,DA,-2.751790171218481
AT,2026-01-24,IDA1,7.495695078106749
AT,2026-01-24,IDA2,-1.8146844883217454
AT,2026-01-24,IDA3,-32.6255265590988
AT,2026-01-24,TOTAL,-29.69630614053228
AT,2026-01-25,DA,13.554114098950464
AT,2026-01-25,IDA1,3.4739010836084105
AT,2026-01-25,IDA2,6.15380687153927
AT,2026-01-25,IDA3,-26.141053629204418
AT,2026-01-25,TOTAL,-2.9592315751062728
AT,2026-01-26,DA,41.31804516243575
AT,2026-01-26,IDA1,61.61029297451384
AT,2026-01-26,IDA2,45.16368954037284
AT,2026-01-26,IDA3,-51.585159026194205
AT,2026-01-26,TOTAL,96.50686865112824
AT,2026-01-27,DA,63.86430070621701
AT,2026-01-27,IDA1,41.04267298096967
AT,2026-01-27,IDA2,63.30686453589405
AT,2026-01-27,IDA3,10.794405234379084
AT,2026-01-27,TOTAL,179.0082434574598
AT,2026-01-28,DA,18.687224627087403
AT,2026-01-28,IDA1,32.047418289849844
AT,2026-01-28,IDA2,36.86749628012552
AT,2026-01-28,IDA3,-31.71273573698373
AT,2026-01-28,TOTAL,55.88940346007904
AT,2026-01-29,DA,30.749554608592973
AT,2026-01-29,IDA1,27.95504567748749
AT,2026-01-29,IDA2,27.120173880274415
AT,2026-01-29,IDA3,-55.518144284650525
AT,2026-01-29,TOTAL,30.306629881704346
AT,2026-01-30,DA,13.701799205729372
AT,2026-01-30,IDA1,7.570756977387731
AT,2026-01-30,IDA2,11.429384299132067
AT,2026-01-30,IDA3,-43.70245374255529
AT,2026-01-30,TOTAL,-11.000513260306121
AT,2026-01-31,DA,7.310366240229129
AT,2026-01-31,IDA1,23.01304448721631
AT,2026-01-31,IDA2,18.315608738658515
AT,2026-01-31,IDA3,-12.839309607953567
AT,2026-01-31,TOTAL,35.799709858150386
AT,2026-02-01,DA,16.203717626378005
AT,2026-02-01,IDA1,44.509895428278384
AT,2026-02-01,IDA2,24.356334967663386
AT,2026-02-01,IDA3,-0.05723783063129417
AT,2026-02-01,TOTAL,85.01271019168848
AT,2026-02-02,DA,35.650691245695754
AT,2026-02-02,IDA1,45.26665033435239
AT,2026-02-02,IDA2,35.604887626610264
AT,2026-02-02,IDA3,-34.00313903689519
AT,2026-02-02,TOTAL,82.51909016976322
AT,2026-02-03,DA,19.404715826780688
AT,2026-02-03,IDA1,24.366076378239256
AT,2026-02-03,IDA2,44.502770585422425
AT,2026-02-03,IDA3,-1.7953392218396438
AT,2026-02-03,TOTAL,86.47822356860273
AT,2026-02-04,DA,10.007962663541804
AT,2026-02-04,IDA1,14.850544852219286
AT,2026-02-04,IDA2,6.376674470350537
AT,2026-02-04,IDA3,-50.25339346542962
AT,2026-02-04,TOTAL,-19.01821147931799
AT,2026-02-05,DA,28.77528664803603
AT,2026-02-05,IDA1,23.030702107197285
AT,2026-02-05,IDA2,16.531737297317335
AT,2026-02-05,IDA3,-30.83811540175823
AT,2026-02-05,TOTAL,37.49961065079242
AT,2026-02-06,DA,13.151931606918112
AT,2026-02-06,IDA1,20.31105634229698
AT,2026-02-06,IDA2,14.911302476445371
AT,2026-02-06,IDA3,-13.454641248138728
AT,2026-02-06,TOTAL,34.919649177521734
AT,2026-02-07,DA,-6.281805662018115
AT,2026-02-07,IDA1,14.43294899158947
AT,2026-02-07,IDA2,14.554608513585386
AT,2026-02-07,IDA3,6.308047457834796
AT,2026-02-07,TOTAL,29.013799300991536
AT,2026-02-08,DA,-0.8152461767334289
AT,2026-02-08,IDA1,1.9394195511005385
AT,2026-02-08,IDA2,-4.306972944098295
AT,2026-02-08,IDA3,11.22009076391106
AT,2026-02-08,TOTAL,8.037291194179875
AT,2026-02-09,DA,38.41820768343122
AT,2026-02-09,IDA1,36.45761654538613
AT,2026-02-09,IDA2,32.06661897257176
AT,2026-02-09,IDA3,-2.5216725298355698
AT,2026-02-09,TOTAL,104.42077067155354
AT,2026-02-10,DA,11.663898534755106
AT,2026-02-10,IDA1,13.403482457136619
AT,2026-02-10,IDA2,3.828407362455067
AT,2026-02-10,IDA3,-10.609260566463476
AT,2026-02-10,TOTAL,18.286527787883315
AT,2026-02-11,DA,5.477158416868022
AT,2026-02-11,IDA1,12.208331125133448
AT,2026-02-11,IDA2,11.03689236844496
AT,2026-02-11,IDA3,-37.96567948896115
AT,2026-02-11,TOTAL,-9.24329757851472
AT,2026-02-12,DA,6.1289907505348395
AT,2026-02-12,IDA1,10.173414784929633
AT,2026-02-12,IDA2,-3.8538591644953897
AT,2026-02-12,IDA3,22.51207651915695
AT,2026-02-12,TOTAL,34.96062289012603
AT,2026-02-13,DA,44.37701590442157
AT,2026-02-13,IDA1,60.52847104307119
AT,2026-02-13,IDA2,43.925579584049835
AT,2026-02-13,IDA3,27.677694366362992
AT,2026-02-13,TOTAL,176.5087608979056
AT,2026-02-14,DA,10.491553910051884
AT,2026-02-14,IDA1,8.265078413055392
AT,2026-02-14,IDA2,14.51558996702397
AT,2026-02-14,IDA3,-5.717258691841778
AT,2026-02-14,TOTAL,27.55496359828947
AT,2026-02-15,DA,13.955400961940711
AT,2026-02-15,IDA1,6.491079030498057
AT,2026-02-15,IDA2,13.481454412715241
AT,2026-02-15,IDA3,33.18374915239801
AT,2026-02-15,TOTAL,67.11168355755201
AT,2026-02-16,DA,21.858854685246
AT,2026-02-16,IDA1,11.837634388346984
AT,2026-02-16,IDA2,-7.604668088098414
AT,2026-02-16,IDA3,-15.238034295874812
AT,2026-02-16,TOTAL,10.85378668961976
AT,2026-02-17,DA,19.852964529032413
AT,2026-02-17,IDA1,14.653974125238335
AT,2026-02-17,IDA2,25.27470438433413
AT,2026-02-17,IDA3,-37.24655451937805
AT,2026-02-17,TOTAL,22.535088519226825
AT,2026-02-18,DA,42.636573028427264
AT,2026-02-18,IDA1,30.042337498254483
AT,2026-02-18,IDA2,54.0695279004199
AT,2026-02-18,IDA3,13.863553305785203
AT,2026-02-18,TOTAL,140.61199173288685
AT,2026-02-19,DA,7.417766723642458
AT,2026-02-19,IDA1,1.764977901875028
AT,2026-02-19,IDA2,11.031264212301352
AT,2026-02-19,IDA3,-23.173774952135233
AT,2026-02-19,TOTAL,-2.9597661143163947
AT,2026-02-20,DA,-4.848038174929123
AT,2026-02-20,IDA1,-15.50000240892349
AT,2026-02-20,IDA2,28.717263054482892
AT,2026-02-20,IDA3,-6.9213220064670615
AT,2026-02-20,TOTAL,1.4479004641632187
AT,2026-02-21,DA,52.4923349169485
AT,2026-02-21,IDA1,63.85044757217354
AT,2026-02-21,IDA2,37.70029854062887
AT,2026-02-21,IDA3,7.1425246662282404
AT,2026-02-21,TOTAL,161.18560569597915
AT,2026-02-22,DA,50.76336689212691
AT,2026-02-22,IDA1,30.341226632507844
AT,2026-02-22,IDA2,16.997236447699585
AT,2026-02-22,IDA3,40.91980900874632
AT,2026-02-22,TOTAL,139.02163898108066
AT,2026-02-23,DA,115.0937629114693
AT,2026-02-23,IDA1,102.53114218693132
AT,2026-02-23,IDA2,110.89927177668147
AT,2026-02-23,IDA3,56.17738060763874
AT,2026-02-23,TOTAL,384.70155748272083
AT,2026-02-24,DA,61.55213635724311
AT,2026-02-24,IDA1,54.39907806122841
AT,2026-02-24,IDA2,48.18901835998831
AT,2026-02-24,IDA3,70.71620683274548
AT,2026-02-24,TOTAL,234.85643961120533
AT,2026-02-25,DA,29.11196019983181
AT,2026-02-25,IDA1,42.517018894290075
AT,2026-02-25,IDA2,65.69355320842703
AT,2026-02-25,IDA3,57.16454960010131
AT,2026-02-25,TOTAL,194.48708190265023
AT,2026-02-26,DA,74.52043645314615
AT,2026-02-26,IDA1,58.219195819219514
AT,2026-02-26,IDA2,38.380400236006366
AT,2026-02-26,IDA3,102.20752353370713
AT,2026-02-26,TOTAL,273.3275560420792
AT,2026-02-27,DA,114.94979812083938
AT,2026-02-27,IDA1,89.4923261318202
AT,2026-02-27,IDA2,64.3316551045682
AT,2026-02-27,IDA3,122.4297031493954
AT,2026-02-27,TOTAL,391.2034825066232
AT,2026-02-28,DA,61.87168839773279
AT,2026-02-28,IDA1,77.7444203246393
AT,2026-02-28,IDA2,75.83385136887458
AT,2026-02-28,IDA3,98.51595454043023
AT,2026-02-28,TOTAL,313.96591463167687
AT,2026-03-01,DA,71.45452653270672
AT,2026-03-01,IDA1,62.222841472571076
AT,2026-03-01,IDA2,62.07594138254182
AT,2026-03-01,IDA3,104.2921274362566
AT,2026-03-01,TOTAL,300.0454368240762
AT,2026-03-02,DA,128.92417502587796
AT,2026-03-02,IDA1,114.65236458352516
AT,2026-03-02,IDA2,95.24535354359378
AT,2026-03-02,IDA3,100.36055379949102
AT,2026-03-02,TOTAL,439.1824469524879
AT,2026-03-03,DA,118.31456257548822
AT,2026-03-03,IDA1,78.90461933041934
AT,2026-03-03,IDA2,56.53815591564583
AT,2026-03-03,IDA3,151.02816418461435
AT,2026-03-03,TOTAL,404.78550200616775
AT,2026-03-04,DA,193.92779412418903
AT,2026-03-04,IDA1,113.46344943050875
AT,2026-03-04,IDA2,117.54431390865277
AT,2026-03-04,IDA3,170.21520328118197
AT,2026-03-04,TOTAL,595.1507607445326
AT,2026-03-05,DA,70.75547603330064
AT,2026-03-05,IDA1,63.942453565113254
AT,2026-03-05,IDA2,80.3603903457502
AT,2026-03-05,IDA3,156.72996696831268
AT,2026-03-05,TOTAL,371.7882869124768
AT,2026-03-06,DA,129.71581905102698
AT,2026-03-06,IDA1,109.76174032062639
AT,2026-03-06,IDA2,103.79608166548252
AT,2026-03-06,IDA3,235.86928812310612
AT,2026-03-06,TOTAL,579.142929160242
AT,2026-03-07,DA,123.80605101236188
AT,2026-03-07,IDA1,134.37563858058132
AT,2026-03-07,IDA2,106.45860715697899
AT,2026-03-07,IDA3,181.6204363142042
AT,2026-03-07,TOTAL,546.2607330641264
AT,2026-03-08,DA,94.32509805657475
AT,2026-03-08,IDA1,92.64330937572501
AT,2026-03-08,IDA2,78.99850980499262
AT,2026-03-08,IDA3,147.69262848659795
AT,2026-03-08,VWAP,82.0297462587796
AT,2026-03-08,TOTAL,495.68929198266994
AT,2026-03-09,DA,141.6141006378807
AT,2026-03-09,IDA1,115.9332389853659
AT,2026-03-09,IDA2,93.98371321302196
AT,2026-03-09,IDA3,129.05111323099038
AT,2026-03-09,VWAP,98.90472130158489
AT,2026-03-09,TOTAL,579.4868873688439
AT,2026-03-10,DA,47.55977989263765
AT,2026-03-10,IDA1,45.17104602521615
AT,2026-03-10,IDA2,35.3655716840357
AT,2026-03-10,IDA3,116.06373102550583
AT,2026-03-10,VWAP,69.23210073721462
AT,2026-03-10,TOTAL,313.39222936460993
AT,2026-03-11,DA,96.27438198547087
AT,2026-03-11,IDA1,119.48678895454185
AT,2026-03-11,IDA2,108.75528385584741
AT,2026-03-11,IDA3,133.5257275621694
AT,2026-03-11,VWAP,42.52923740072282
AT,2026-03-11,TOTAL,500.57141975875237
AT,2026-03-12,DA,70.70855363525169
AT,2026-03-12,IDA1,51.686218901792515
AT,2026-03-12,IDA2,61.46518448017845
AT,2026-03-12,IDA3,69.79632506728828
AT,2026-03-12,VWAP,29.31087260421911
AT,2026-03-12,TOTAL,282.96715468873003
AT,2026-03-13,DA,124.4097157821131
AT,2026-03-13,IDA1,102.11205504146494
AT,2026-03-13,IDA2,117.74981358325792
AT,2026-03-13,IDA3,168.2333712192316
AT,2026-03-13,VWAP,96.38780067882378
AT,2026-03-13,TOTAL,608.8927563048912
AT,2026-03-14,DA,98.80543471031106
AT,2026-03-14,IDA1,100.94974312799343
AT,2026-03-14,IDA2,106.79005651258363
AT,2026-03-14,IDA3,139.53293921892936
AT,2026-03-14,VWAP,217.08343318243016
AT,2026-03-14,TOTAL,663.1616067522476
AT,2026-03-15,DA,10.79078038843938
AT,2026-03-15,IDA1,26.634608495323235
AT,2026-03-15,IDA2,31.096941404875594
AT,2026-03-15,IDA3,86.40063750087103
AT,2026-03-15,VWAP,407.5366451048592
AT,2026-03-15,TOTAL,562.4596128943684
AT,2026-03-16,DA,125.9418122530569
AT,2026-03-16,IDA1,119.07768728347382
AT,2026-03-16,IDA2,121.50328692172812
AT,2026-03-16,IDA3,78.6595635224241
AT,2026-03-16,VWAP,467.3384311202207
AT,2026-03-16,TOTAL,912.5207811009036
AT,2026-03-17,DA,54.418276733470336
AT,2026-03-17,IDA1,59.36856400909473
AT,2026-03-17,IDA2,11.607491603196284
AT,2026-03-17,IDA3,29.362857544315716
AT,2026-03-17,VWAP,53.174651388765355
AT,2026-03-17,TOTAL,207.9318412788424
AT,2026-03-18,DA,87.52382473572588
AT,2026-03-18,IDA1,91.05916583625883
AT,2026-03-18,IDA2,91.24687351870224
AT,2026-03-18,IDA3,114.79306932373123
AT,2026-03-18,VWAP,78.12980157306902
AT,2026-03-18,TOTAL,462.7527349874872
AT,2026-03-19,DA,86.23722359192446
AT,2026-03-19,IDA1,87.7801104733504
AT,2026-03-19,IDA2,66.08826883851572
AT,2026-03-19,IDA3,107.73811725910559
AT,2026-03-19,VWAP,132.6897560901776
AT,2026-03-19,TOTAL,480.5334762530738
AT,2026-03-20,DA,77.31395632077746
AT,2026-03-20,IDA1,33.54155475864171
AT,2026-03-20,IDA2,54.74718236222141
AT,2026-03-20,IDA3,103.77600322604842
AT,2026-03-20,VWAP,50.078506369049435
AT,2026-03-20,TOTAL,319.4572030367384
AT,2026-03-21,DA,39.74632434135394
AT,2026-03-21,IDA1,49.850269798654274
AT,2026-03-21,IDA2,51.17380434596757
AT,2026-03-21,IDA3,96.44822992346174
AT,2026-03-21,VWAP,34.601536428022335
AT,2026-03-21,TOTAL,271.82016483745986
BE,2026-01-01,IDA1,43.95855101951726
BE,2026-01-01,IDA2,59.254639824651164
BE,2026-01-01,IDA3,62.01407581654425
BE,2026-01-01,TOTAL,165.22726666071267
BE,2026-01-02,IDA1,57.636910802469856
BE,2026-01-02,IDA2,55.65092008031611
BE,2026-01-02,IDA3,3.5110945963220814
BE,2026-01-02,TOTAL,116.79892547910805
BE,2026-01-03,IDA1,5.451324185257889
BE,2026-01-03,IDA2,10.467375463328938
BE,2026-01-03,IDA3,7.299516428604399
BE,2026-01-03,TOTAL,23.218216077191226
BE,2026-01-04,IDA1,12.438630981772803
BE,2026-01-04,IDA2,13.233670335826208
BE,2026-01-04,IDA3,5.401149364094891
BE,2026-01-04,TOTAL,31.073450681693902
BE,2026-01-05,IDA1,35.478354207706445
BE,2026-01-05,IDA2,38.97696920596165
BE,2026-01-05,IDA3,-55.62357134642602
BE,2026-01-05,TOTAL,18.83175206724208
BE,2026-01-06,IDA1,14.699676879273994
BE,2026-01-06,IDA2,20.228939807029775
BE,2026-01-06,IDA3,-81.94952787203884
BE,2026-01-06,TOTAL,-47.02091118573507
BE,2026-01-07,IDA1,25.19189324442806
BE,2026-01-07,IDA2,43.545052753221256
BE,2026-01-07,IDA3,168.88670515284016
BE,2026-01-07,TOTAL,237.62365115048948
BE,2026-01-08,IDA1,96.53967244765573
BE,2026-01-08,IDA2,99.15970450797747
BE,2026-01-08,IDA3,-59.074799589982405
BE,2026-01-08,TOTAL,136.6245773656508
BE,2026-01-09,IDA1,23.170998112175575
BE,2026-01-09,IDA2,43.83919019634226
BE,2026-01-09,IDA3,-19.260262291036433
BE,2026-01-09,TOTAL,47.74992601748139
BE,2026-01-10,IDA1,28.564385592808748
BE,2026-01-10,IDA2,26.129979383112666
BE,2026-01-10,IDA3,39.629643770586604
BE,2026-01-10,TOTAL,94.32400874650801
BE,2026-01-11,IDA1,-3.424589010957064
BE,2026-01-11,IDA2,-6.5275922847167465
BE,2026-01-11,IDA3,-17.66472344594736
BE,2026-01-11,TOTAL,-27.61690474162117
BE,2026-01-12,IDA1,27.349146252558757
BE,2026-01-12,IDA2,24.423225545642165
BE,2026-01-12,IDA3,0.5455031673105033
BE,2026-01-12,TOTAL,52.31787496551142
BE,2026-01-13,IDA1,5.481615841785576
BE,2026-01-13,IDA2,32.49111170927702
BE,2026-01-13,IDA3,0.12417464779255027
BE,2026-01-13,TOTAL,38.09690219885515
BE,2026-01-14,IDA1,28.32062925312823
BE,2026-01-14,IDA2,34.22334401130543
BE,2026-01-14,IDA3,10.953896814253765
BE,2026-01-14,TOTAL,73.49787007868743
BE,2026-01-15,IDA1,-13.61485061764293
BE,2026-01-15,IDA2,-21.102923603498553
BE,2026-01-15,IDA3,-14.749514980807383
BE,2026-01-15,TOTAL,-49.467289201948866
BE,2026-01-16,IDA2,13.336354104300959
BE,2026-01-16,IDA3,14.86092325675769
BE,2026-01-16,TOTAL,28.19727736105865
BE,2026-01-17,DA,10.534967808879507
BE,2026-01-17,IDA1,4.28939242421934
BE,2026-01-17,IDA2,6.00510888364785
BE,2026-01-17,IDA3,14.283663768028859
BE,2026-01-17,TOTAL,35.11313288477555
BE,2026-01-18,DA,0.07127846618654132
BE,2026-01-18,IDA1,4.384140483690977
BE,2026-01-18,IDA2,11.690756863836612
BE,2026-01-18,IDA3,-0.6490982979344153
BE,2026-01-18,TOTAL,15.497077515779715
BE,2026-01-19,DA,48.75030771099802
BE,2026-01-19,IDA1,60.86512731360108
BE,2026-01-19,IDA2,44.232550045188134
BE,2026-01-19,IDA3,12.2978213413665
BE,2026-01-19,TOTAL,166.14580641115373
BE,2026-01-20,DA,94.27178648577237
BE,2026-01-20,IDA1,47.06985019686553
BE,2026-01-20,IDA2,47.629049848496116
BE,2026-01-20,IDA3,64.09849999999997
BE,2026-01-20,TOTAL,253.069186531134
BE,2026-01-21,DA,38.07943437677295
BE,2026-01-21,IDA1,26.649980339179592
BE,2026-01-21,IDA2,51.93587516726295
BE,2026-01-21,IDA3,37.01482363269394
BE,2026-01-21,TOTAL,153.68011351590943
BE,2026-01-22,DA,41.48898036250122
BE,2026-01-22,IDA1,56.44289093483849
BE,2026-01-22,IDA2,31.207932675521647
BE,2026-01-22,IDA3,25.548654719327352
BE,2026-01-22,TOTAL,154.6884586921887
BE,2026-01-23,DA,24.701615392627104
BE,2026-01-23,IDA1,28.178780631774686
BE,2026-01-23,IDA2,13.971201572895495
BE,2026-01-23,IDA3,3.7829082272912693
BE,2026-01-23,TOTAL,70.63450582458856
BE,2026-01-24,DA,17.76381030143513
BE,2026-01-24,IDA1,15.141555770483027
BE,2026-01-24,IDA2,22.794420239495935
BE,2026-01-24,IDA3,6.354682248696992
BE,2026-01-24,TOTAL,62.054468560111076
