area,date,stage,stage_pnl_eur
BE,2026-01-25,DA,7.47375397838816
BE,2026-01-25,IDA1,4.853207935897654
BE,2026-01-25,IDA2,5.094462804459475
BE,2026-01-25,IDA3,6.470488836371786
BE,2026-01-25,TOTAL,23.891913555117075
BE,2026-01-26,DA,40.24653151281723
BE,2026-01-26,IDA1,41.92152109640254
BE,2026-01-26,IDA2,32.10402910895324
BE,2026-01-26,IDA3,-60.52788061676985
BE,2026-01-26,TOTAL,53.74420110140316
BE,2026-01-27,DA,12.170408867014313
BE,2026-01-27,IDA1,27.798298353067917
BE,2026-01-27,IDA2,10.860684291629639
BE,2026-01-27,IDA3,-9.753272918333694
BE,2026-01-27,TOTAL,41.076118593378176
BE,2026-01-28,DA,29.269377421078197
BE,2026-01-28,IDA1,44.46544729539764
BE,2026-01-28,IDA2,40.07810395931166
BE,2026-01-28,IDA3,-6.441822662436479
BE,2026-01-28,TOTAL,107.37110601335101
BE,2026-01-29,DA,21.496490582223913
BE,2026-01-29,IDA1,19.02296278619731
BE,2026-01-29,IDA2,31.81665176388728
BE,2026-01-29,IDA3,-37.185852595670106
BE,2026-01-29,TOTAL,35.1502525366384
BE,2026-01-30,DA,-5.143295138126305
BE,2026-01-30,IDA1,3.043542771774483
BE,2026-01-30,IDA2,14.96889589162739
BE,2026-01-30,IDA3,1.3747078183016015
BE,2026-01-30,TOTAL,14.24385134357717
BE,2026-01-31,DA,11.725340735529954
BE,2026-01-31,IDA1,14.593994873912301
BE,2026-01-31,IDA2,34.77494403685641
BE,2026-01-31,IDA3,18.66799187997215
BE,2026-01-31,TOTAL,79.76227152627081
BE,2026-02-01,DA,17.767757437679677
BE,2026-02-01,IDA1,8.386621921911072
BE,2026-02-01,IDA2,8.518867319992847
BE,2026-02-01,IDA3,-12.831376145663725
BE,2026-02-01,TOTAL,21.841870533919874
BE,2026-02-02,DA,-5.585642728388535
BE,2026-02-02,IDA1,-1.6370097462547335
BE,2026-02-02,IDA2,-4.744435973630942
BE,2026-02-02,IDA3,-25.588925726515036
BE,2026-02-02,TOTAL,-37.55601417478925
BE,2026-02-03,DA,31.940869820173727
BE,2026-02-03,IDA1,28.902399771669536
BE,2026-02-03,IDA2,73.37804977853118
BE,2026-02-03,IDA3,36.46109692109008
BE,2026-02-03,TOTAL,170.6824162914645
BE,2026-02-04,DA,15.12764931745162
BE,2026-02-04,IDA1,22.799468596635485
BE,2026-02-04,IDA2,19.247844151235228
BE,2026-02-04,IDA3,-25.692898497242922
BE,2026-02-04,TOTAL,31.48206356807941
BE,2026-02-05,DA,11.478027070092239
BE,2026-02-05,IDA1,22.359838856836635
BE,2026-02-05,IDA2,31.460058633624413
BE,2026-02-05,IDA3,16.721596361450892
BE,2026-02-05,TOTAL,82.01952092200418
BE,2026-02-06,DA,15.9023502901521
BE,2026-02-06,IDA1,16.16548190864431
BE,2026-02-06,IDA2,22.872878676254818
BE,2026-02-06,IDA3,-9.427860467303127
BE,2026-02-06,TOTAL,45.5128504077481
BE,2026-02-07,DA,36.82157212406306
BE,2026-02-07,IDA1,37.68471614612824
BE,2026-02-07,IDA2,30.34969962423727
BE,2026-02-07,IDA3,25.429283513178227
BE,2026-02-07,TOTAL,130.2852714076068
BE,2026-02-08,DA,11.712500103405471
BE,2026-02-08,IDA1,35.51585079302907
BE,2026-02-08,IDA2,64.61444469891325
BE,2026-02-08,IDA3,19.35263866177324
BE,2026-02-08,TOTAL,131.195434257121
BE,2026-02-09,DA,24.593576856766674
BE,2026-02-09,IDA1,22.351446573534943
BE,2026-02-09,IDA2,31.727649149140685
BE,2026-02-09,IDA3,12.894708406348599
BE,2026-02-09,TOTAL,91.5673809857909
BE,2026-02-10,DA,2.563592815974772
BE,2026-02-10,IDA1,9.292227991089963
BE,2026-02-10,IDA2,35.469585759491025
BE,2026-02-10,IDA3,-5.365730024891562
BE,2026-02-10,TOTAL,41.959676541664194
BE,2026-02-11,DA,0.9882202593867788
BE,2026-02-11,IDA1,9.494797827897216
BE,2026-02-11,IDA2,2.7596308672471324
BE,2026-02-11,IDA3,-39.33564333870251
BE,2026-02-11,TOTAL,-26.092994384171384
BE,2026-02-12,DA,5.924204693562757
BE,2026-02-12,IDA1,40.317561571790165
BE,2026-02-12,IDA2,96.84863046264942
BE,2026-02-12,IDA3,123.47547325228561
BE,2026-02-12,TOTAL,266.56586998028797
BE,2026-02-13,DA,25.288143853754228
BE,2026-02-13,IDA1,33.31593706148446
BE,2026-02-13,IDA2,36.73017319592388
BE,2026-02-13,IDA3,11.20111409895047
BE,2026-02-13,TOTAL,106.53536821011305
BE,2026-02-14,DA,22.825482232063482
BE,2026-02-14,IDA1,34.15452858378259
BE,2026-02-14,IDA2,12.146332240380243
BE,2026-02-14,IDA3,31.814867927289868
BE,2026-02-14,TOTAL,100.94121098351619
BE,2026-02-15,DA,-1.2687929542759875
BE,2026-02-15,IDA1,20.369753018262955
BE,2026-02-15,IDA2,34.92838520957031
BE,2026-02-15,IDA3,70.23345442690581
BE,2026-02-15,TOTAL,124.26279970046309
BE,2026-02-16,DA,23.559340440491898
BE,2026-02-16,IDA1,28.04600799428851
BE,2026-02-16,IDA2,49.03438952862523
BE,2026-02-16,IDA3,13.95646610355658
BE,2026-02-16,TOTAL,114.59620406696223
BE,2026-02-17,DA,65.00149755554001
BE,2026-02-17,IDA1,67.28157571412663
BE,2026-02-17,IDA2,104.50733310617761
BE,2026-02-17,IDA3,38.03191895087875
BE,2026-02-17,TOTAL,274.822325326723
BE,2026-02-18,DA,31.78447538140283
BE,2026-02-18,IDA1,80.55945960568408
BE,2026-02-18,IDA2,91.05388685810428
BE,2026-02-18,IDA3,11.053938073325767
BE,2026-02-18,TOTAL,214.45175991851693
BE,2026-02-19,DA,15.460898928139173
BE,2026-02-19,IDA1,24.438363728888028
BE,2026-02-19,IDA2,83.13337477287766
BE,2026-02-19,IDA3,51.399451479608956
BE,2026-02-19,TOTAL,174.43208890951382
BE,2026-02-20,DA,1.9921201811051006
BE,2026-02-20,IDA1,12.804954716884374
BE,2026-02-20,IDA2,68.5055007786249
BE,2026-02-20,IDA3,51.283348865676686
BE,2026-02-20,TOTAL,134.58592454229108
BE,2026-02-21,DA,20.221705438747115
BE,2026-02-21,IDA1,36.93161813817247
BE,2026-02-21,IDA2,65.46328049184487
BE,2026-02-21,IDA3,27.995836157934587
BE,2026-02-21,TOTAL,150.61244022669902
BE,2026-02-22,DA,20.704221665600027
BE,2026-02-22,IDA1,28.39042502087198
BE,2026-02-22,IDA2,95.02847002111093
BE,2026-02-22,IDA3,62.22136934466333
BE,2026-02-22,TOTAL,206.34448605224628
BE,2026-02-23,DA,101.15053671997664
BE,2026-02-23,IDA1,105.46630171904619
BE,2026-02-23,IDA2,107.2708345853861
BE,2026-02-23,IDA3,77.49574160011252
BE,2026-02-23,TOTAL,391.3834146245215
BE,2026-02-24,DA,82.5756786089064
BE,2026-02-24,IDA1,57.872843477991516
BE,2026-02-24,IDA2,113.90308115654487
BE,2026-02-24,IDA3,26.023711043362184
BE,2026-02-24,TOTAL,280.375314286805
BE,2026-02-25,DA,55.073395288348564
BE,2026-02-25,IDA1,66.19157114060286
BE,2026-02-25,IDA2,-5.486105767052241
BE,2026-02-25,IDA3,37.4948061881766
BE,2026-02-25,TOTAL,153.27366685007578
BE,2026-02-26,DA,57.39702247929416
BE,2026-02-26,IDA1,60.438217805795745
BE,2026-02-26,IDA2,113.576289405676
BE,2026-02-26,IDA3,124.98831356400791
BE,2026-02-26,TOTAL,356.3998432547738
BE,2026-02-27,DA,74.79646787576065
BE,2026-02-27,IDA1,72.31015766859991
BE,2026-02-27,IDA2,93.67762665458798
BE,2026-02-27,IDA3,76.55529205595909
BE,2026-02-27,TOTAL,317.33954425490765
BE,2026-02-28,DA,60.079813413959144
BE,2026-02-28,IDA1,56.986309909038916
BE,2026-02-28,IDA2,45.67895544886605
BE,2026-02-28,IDA3,83.68313292734727
BE,2026-02-28,TOTAL,246.42821169921137
BE,2026-03-01,DA,47.894715893661854
BE,2026-03-01,IDA1,65.17203181797426
BE,2026-03-01,IDA2,78.09524335713817
BE,2026-03-01,IDA3,95.65028007513915
BE,2026-03-01,TOTAL,286.81227114391345
BE,2026-03-02,DA,134.83595764481097
BE,2026-03-02,IDA1,142.39391677603928
BE,2026-03-02,IDA2,145.54452625383487
BE,2026-03-02,IDA3,104.81658550295302
BE,2026-03-02,TOTAL,527.5909861776381
BE,2026-03-03,DA,122.3928879175767
BE,2026-03-03,IDA1,111.8709770521771
BE,2026-03-03,IDA2,130.0686220901552
BE,2026-03-03,IDA3,114.05840624918395
BE,2026-03-03,TOTAL,478.3908933090929
BE,2026-03-04,DA,126.59823761148516
BE,2026-03-04,IDA1,208.77657751051987
BE,2026-03-04,IDA2,77.5217798125538
BE,2026-03-04,IDA3,240.2507973817023
BE,2026-03-04,TOTAL,653.1473923162612
BE,2026-03-05,DA,90.23251664652216
BE,2026-03-05,IDA1,60.86643464441776
BE,2026-03-05,IDA2,116.94565771623101
BE,2026-03-05,IDA3,131.35953405451517
BE,2026-03-05,TOTAL,399.4041430616861
BE,2026-03-06,DA,85.02890178819675
BE,2026-03-06,IDA1,106.15960836551233
BE,2026-03-06,IDA2,146.91466421912287
BE,2026-03-06,IDA3,58.07739176010669
BE,2026-03-06,TOTAL,396.1805661329387
BE,2026-03-07,DA,72.93021507444095
BE,2026-03-07,IDA1,86.24458771518444
BE,2026-03-07,IDA2,41.165301947203105
BE,2026-03-07,IDA3,122.67232347956143
BE,2026-03-07,TOTAL,323.01242821638994
BE,2026-03-08,DA,87.6376516665291
BE,2026-03-08,IDA1,70.1736057406468
BE,2026-03-08,IDA2,32.92138658638788
BE,2026-03-08,IDA3,130.9697564734428
BE,2026-03-08,VWAP,37.390892509362665
BE,2026-03-08,TOTAL,359.09329297636924
BE,2026-03-09,DA,123.38913306110955
BE,2026-03-09,IDA1,126.34540686048578
BE,2026-03-09,IDA2,98.19876311828027
BE,2026-03-09,IDA3,104.85699394820213
BE,2026-03-09,VWAP,96.41428605993558
BE,2026-03-09,TOTAL,549.2045830480133
BE,2026-03-10,DA,37.28671265638637
BE,2026-03-10,IDA1,16.9139704053639
BE,2026-03-10,IDA2,-16.98933047323568
BE,2026-03-10,IDA3,-4.992370147664577
BE,2026-03-10,VWAP,-8.45285369981012
BE,2026-03-10,TOTAL,23.766128741039893
BE,2026-03-11,DA,55.9790458467863
BE,2026-03-11,IDA1,67.61849506246111
BE,2026-03-11,IDA2,134.51534301871413
BE,2026-03-11,IDA3,90.46111927365713
BE,2026-03-11,VWAP,141.98420433053548
BE,2026-03-11,TOTAL,490.55820753215414
BE,2026-03-12,DA,89.59678598392337
BE,2026-03-12,IDA1,80.5025727952109
BE,2026-03-12,IDA2,84.03820439038145
BE,2026-03-12,IDA3,91.67783052691408
BE,2026-03-12,VWAP,94.44356490938732
BE,2026-03-12,TOTAL,440.2589586058171
BE,2026-03-13,DA,100.17809505757518
BE,2026-03-13,IDA1,90.02198726585246
BE,2026-03-13,IDA2,120.00442364298642
BE,2026-03-13,IDA3,65.2535166171532
BE,2026-03-13,VWAP,144.9787421161521
BE,2026-03-13,TOTAL,520.4367646997193
BE,2026-03-14,DA,56.29834392714996
BE,2026-03-14,IDA1,53.60503654969
BE,2026-03-14,IDA2,46.43555629565371
BE,2026-03-14,IDA3,14.831625546456493
BE,2026-03-14,VWAP,44.46237388777681
BE,2026-03-14,TOTAL,215.63293620672695
BE,2026-03-15,DA,30.452189334549708
BE,2026-03-15,IDA1,41.02209846822099
BE,2026-03-15,IDA2,53.97830528788403
BE,2026-03-15,IDA3,122.42242338040109
BE,2026-03-15,VWAP,71.96009393319727
BE,2026-03-15,TOTAL,319.8351104042531
BE,2026-03-16,DA,144.18999549840348
BE,2026-03-16,IDA1,158.44783640933298
BE,2026-03-16,IDA2,165.3258400389646
BE,2026-03-16,IDA3,92.7085507021454
BE,2026-03-16,VWAP,176.63067026578113
BE,2026-03-16,TOTAL,737.3028929146276
BE,2026-03-17,DA,58.96006499354277
BE,2026-03-17,IDA1,69.02044210440452
BE,2026-03-17,IDA2,64.90795160226446
BE,2026-03-17,IDA3,3.3915711862582825
BE,2026-03-17,VWAP,51.194589443828974
BE,2026-03-17,TOTAL,247.474619330299
BE,2026-03-18,DA,83.4629013948127
BE,2026-03-18,IDA1,100.6970910284721
BE,2026-03-18,IDA2,94.8889636509534
BE,2026-03-18,IDA3,153.31262867415887
BE,2026-03-18,VWAP,111.11337240950276
BE,2026-03-18,TOTAL,543.4749571578998
BE,2026-03-19,DA,78.23667524996328
BE,2026-03-19,IDA1,90.56465840971262
BE,2026-03-19,IDA2,101.94881125540618
BE,2026-03-19,IDA3,136.93468681506536
BE,2026-03-19,VWAP,53.44706401822579
BE,2026-03-19,TOTAL,461.13189574837315
BE,2026-03-20,DA,82.17807121155562
BE,2026-03-20,IDA1,63.7046041711821
BE,2026-03-20,IDA2,61.50008357155572
BE,2026-03-20,IDA3,81.38376232953642
BE,2026-03-20,VWAP,68.84369247853856
BE,2026-03-20,TOTAL,357.6102137623684
BE,2026-03-21,DA,53.425529119072195
BE,2026-03-21,IDA1,53.7695718158223
BE,2026-03-21,IDA2,47.762617117200065
BE,2026-03-21,IDA3,81.63026249883522
BE,2026-03-21,VWAP,26.32850780771537
BE,2026-03-21,TOTAL,262.91648835864515
FR,2026-01-01,IDA1,44.416334808483555
FR,2026-01-01,IDA2,48.50449215674808
FR,2026-01-01,IDA3,37.369487189840235
FR,2026-01-01,TOTAL,130.29031415507188
FR,2026-01-02,IDA1,61.77746889673305
FR,2026-01-02,IDA2,56.2628646383117
FR,2026-01-02,IDA3,2.7202442929672657
FR,2026-01-02,TOTAL,120.760577828012
FR,2026-01-03,IDA1,4.268792734262291
FR,2026-01-03,IDA2,12.199621456546296
FR,2026-01-03,IDA3,3.5944783520213406
FR,2026-01-03,TOTAL,20.06289254282993
FR,2026-01-04,IDA1,19.0888854660816
FR,2026-01-04,IDA2,28.361470489519384
FR,2026-01-04,IDA3,10.28498023577411
FR,2026-01-04,TOTAL,57.7353361913751
FR,2026-01-05,IDA1,37.74357044206178
FR,2026-01-05,IDA2,38.97696920596165
FR,2026-01-05,IDA3,-7.145854816044746
FR,2026-01-05,TOTAL,69.57468483197869
FR,2026-01-06,IDA1,9.369023897722247
FR,2026-01-06,IDA2,20.228939807029775
FR,2026-01-06,IDA3,-91.37943985466094
FR,2026-01-06,TOTAL,-61.781476149908926
FR,2026-01-07,IDA1,15.422388985192399
FR,2026-01-07,IDA2,8.696704421846338
FR,2026-01-07,IDA3,3.0960550111081275
FR,2026-01-07,TOTAL,27.215148418146864
FR,2026-01-08,IDA1,-7.549858555169237
FR,2026-01-08,IDA2,45.67925120544957
FR,2026-01-08,IDA3,-26.054799589982412
FR,2026-01-08,TOTAL,12.074593060297918
FR,2026-01-09,IDA1,55.541022905130966
FR,2026-01-09,IDA2,51.65466709550708
FR,2026-01-09,IDA3,16.706445059844604
FR,2026-01-09,TOTAL,123.90213506048266
FR,2026-01-10,IDA1,20.437015885171558
FR,2026-01-10,IDA2,26.068793967105123
FR,2026-01-10,IDA3,39.534976750103894
FR,2026-01-10,TOTAL,86.04078660238058
FR,2026-01-11,IDA1,23.755878601230428
FR,2026-01-11,IDA2,47.61033338400809
FR,2026-01-11,IDA3,20.108331500255357
FR,2026-01-11,TOTAL,91.47454348549388
FR,2026-01-12,IDA1,34.79744168165148
FR,2026-01-12,IDA2,54.892567199726884
FR,2026-01-12,IDA3,9.953401805471099
FR,2026-01-12,TOTAL,99.64341068684946
FR,2026-01-13,IDA1,18.438152897396243
FR,2026-01-13,IDA2,24.877446695202607
FR,2026-01-13,IDA3,7.990324462033769
FR,2026-01-13,TOTAL,51.30592405463262
FR,2026-01-14,IDA1,13.122655521273913
FR,2026-01-14,IDA2,4.864961295828607
FR,2026-01-14,IDA3,-13.64710318574623
FR,2026-01-14,TOTAL,4.3405136313562895
FR,2026-01-15,IDA1,8.128372856685495
FR,2026-01-15,IDA2,-8.61705356331112
FR,2026-01-15,IDA3,-13.279188068266336
FR,2026-01-15,TOTAL,-13.767868774891962
FR,2026-01-16,IDA2,14.072555405480045
FR,2026-01-16,IDA3,11.668775636485748
FR,2026-01-16,TOTAL,25.741331041965793
FR,2026-01-17,DA,8.265442168322124
FR,2026-01-17,IDA1,4.139695265667726
FR,2026-01-17,IDA2,-0.8640355976947163
FR,2026-01-17,IDA3,9.936268462405934
FR,2026-01-17,TOTAL,21.477370298701068
FR,2026-01-18,DA,3.1660064572765183
FR,2026-01-18,IDA1,4.5614871513268245
FR,2026-01-18,IDA2,18.405456787183567
FR,2026-01-18,IDA3,18.83035183629518
FR,2026-01-18,TOTAL,44.963302232082086
FR,2026-01-19,DA,44.804862979632034
FR,2026-01-19,IDA1,47.440675483179675
FR,2026-01-19,IDA2,44.25906616863554
FR,2026-01-19,IDA3,24.11233306767754
FR,2026-01-19,TOTAL,160.61693769912478
FR,2026-01-20,DA,39.71272384031924
FR,2026-01-20,IDA1,47.561214403293114
FR,2026-01-20,IDA2,28.045218582444956
FR,2026-01-20,IDA3,25.46166335132315
FR,2026-01-20,TOTAL,140.78082017738046
FR,2026-01-21,DA,45.71503857436046
FR,2026-01-21,IDA1,52.78699008642218
FR,2026-01-21,IDA2,53.34525181477569
FR,2026-01-21,IDA3,35.621186157120256
FR,2026-01-21,TOTAL,187.4684666326786
FR,2026-01-22,DA,86.69316953688325
FR,2026-01-22,IDA1,83.24814535831347
FR,2026-01-22,IDA2,67.52310052941579
FR,2026-01-22,IDA3,-5.386342525008384
FR,2026-01-22,TOTAL,232.0780728996041
FR,2026-01-23,DA,22.6683049320121
FR,2026-01-23,IDA1,38.0431245579368
FR,2026-01-23,IDA2,43.36184906742819
FR,2026-01-23,IDA3,15.55120977300717
FR,2026-01-23,TOTAL,119.62448833038425
FR,2026-01-24,DA,23.596795429092715
FR,2026-01-24,IDA1,34.247638648570515
FR,2026-01-24,IDA2,38.20894018215168
FR,2026-01-24,IDA3,20.10334195418222
FR,2026-01-24,TOTAL,116.15671621399713
FR,2026-01-25,DA,35.26917710841874
FR,2026-01-25,IDA1,26.49045142284674
FR,2026-01-25,IDA2,43.71055136625806
FR,2026-01-25,IDA3,20.458883437339537
FR,2026-01-25,TOTAL,125.92906333486307
FR,2026-01-26,DA,57.06979038712039
FR,2026-01-26,IDA1,47.383334696934796
FR,2026-01-26,IDA2,39.61724587255088
FR,2026-01-26,IDA3,-8.498560558961046
FR,2026-01-26,TOTAL,135.57181039764504
FR,2026-01-27,DA,35.3843895387442
FR,2026-01-27,IDA1,29.799687052353377
FR,2026-01-27,IDA2,56.28326418490812
FR,2026-01-27,IDA3,1.7954851509792036
FR,2026-01-27,TOTAL,123.2628259269849
FR,2026-01-28,DA,59.8566118126825
FR,2026-01-28,IDA1,51.16899367043838
FR,2026-01-28,IDA2,25.719095103230586
FR,2026-01-28,IDA3,-2.2874770958569
FR,2026-01-28,TOTAL,134.45722349049458
FR,2026-01-29,DA,13.854207669240694
FR,2026-01-29,IDA1,-0.45381700611866904
FR,2026-01-29,IDA2,4.550859802202581
FR,2026-01-29,IDA3,-11.84208948948445
FR,2026-01-29,TOTAL,6.109160975840155
FR,2026-01-30,DA,26.11122902724076
FR,2026-01-30,IDA1,18.57626295712471
FR,2026-01-30,IDA2,33.91169257182513
FR,2026-01-30,IDA3,21.89477983894585
FR,2026-01-30,TOTAL,100.49396439513646
FR,2026-01-31,DA,10.880146871015981
FR,2026-01-31,IDA1,10.018640404608348
FR,2026-01-31,IDA2,7.5766732851387815
FR,2026-01-31,IDA3,19.700905310391335
FR,2026-01-31,TOTAL,48.176365871154445
FR,2026-02-01,DA,11.490601435822487
FR,2026-02-01,IDA1,13.388871921911068
FR,2026-02-01,IDA2,7.524702618190744
FR,2026-02-01,IDA3,-7.211355021867888
FR,2026-02-01,TOTAL,25.192820954056415
FR,2026-02-02,DA,-6.525780246533884
FR,2026-02-02,IDA1,0.2590241694386748
FR,2026-02-02,IDA2,-3.0458478994908376
FR,2026-02-02,IDA3,1.36662605644878
FR,2026-02-02,TOTAL,-7.945977920137267
FR,2026-02-03,DA,75.90782584998485
FR,2026-02-03,IDA1,81.23928938543813
FR,2026-02-03,IDA2,95.46129187444544
FR,2026-02-03,IDA3,59.41651031905651
FR,2026-02-03,TOTAL,312.02491742892494
FR,2026-02-04,DA,62.973356613586205
FR,2026-02-04,IDA1,57.189507129438894
FR,2026-02-04,IDA2,70.18233465436313
FR,2026-02-04,IDA3,32.906110502772805
FR,2026-02-04,TOTAL,223.25130890016104
FR,2026-02-05,DA,37.32752288588094
FR,2026-02-05,IDA1,31.476806295653716
FR,2026-02-05,IDA2,35.11127179395579
FR,2026-02-05,IDA3,-11.85342231386679
FR,2026-02-05,TOTAL,92.06217866162365
FR,2026-02-06,DA,124.37762017394971
FR,2026-02-06,IDA1,115.04467183931745
FR,2026-02-06,IDA2,129.7886740140367
FR,2026-02-06,IDA3,61.93628808263038
FR,2026-02-06,TOTAL,431.14725410993424
FR,2026-02-07,DA,106.5465338294821
FR,2026-02-07,IDA1,85.62041998702955
FR,2026-02-07,IDA2,102.21014813121201
FR,2026-02-07,IDA3,99.01163791350513
FR,2026-02-07,TOTAL,393.38873986122877
FR,2026-02-08,DA,53.16279965283199
FR,2026-02-08,IDA1,61.871931626168156
FR,2026-02-08,IDA2,57.2719742965663
FR,2026-02-08,IDA3,51.12475031527592
FR,2026-02-08,TOTAL,223.43145589084236
FR,2026-02-09,DA,82.90722147495529
FR,2026-02-09,IDA1,52.660634745206735
FR,2026-02-09,IDA2,56.4504176257372
FR,2026-02-09,IDA3,45.64082018860754
FR,2026-02-09,TOTAL,237.65909403450675
FR,2026-02-10,DA,48.221723746044844
FR,2026-02-10,IDA1,23.233284839307636
FR,2026-02-10,IDA2,65.08746574361308
FR,2026-02-10,IDA3,21.208624547817884
FR,2026-02-10,TOTAL,157.75109887678346
FR,2026-02-11,DA,51.966116395337366
FR,2026-02-11,IDA1,63.77262976817999
FR,2026-02-11,IDA2,138.68238700815306
FR,2026-02-11,IDA3,44.90965478114906
FR,2026-02-11,TOTAL,299.3307879528195
FR,2026-02-12,DA,68.47819510747573
FR,2026-02-12,IDA1,100.78432351708696
FR,2026-02-12,IDA2,113.40874936225266
FR,2026-02-12,IDA3,63.60247391028418
FR,2026-02-12,TOTAL,346.2737418970995
FR,2026-02-13,DA,64.64919349543938
FR,2026-02-13,IDA1,58.96287013039021
FR,2026-02-13,IDA2,78.10059056820688
FR,2026-02-13,IDA3,-4.223373755990281
FR,2026-02-13,TOTAL,197.4892804380462
FR,2026-02-14,DA,78.4200761906249
FR,2026-02-14,IDA1,60.18493675731532
FR,2026-02-14,IDA2,76.18377446442331
FR,2026-02-14,IDA3,96.94299325472055
FR,2026-02-14,TOTAL,311.7317806670841
FR,2026-02-15,DA,107.27495531505032
