area,date,stage,stage_pnl_eur
FR,2026-02-15,IDA1,99.002768580002
FR,2026-02-15,IDA2,75.16760629323747
FR,2026-02-15,IDA3,35.2093897567421
FR,2026-02-15,TOTAL,316.65471994503184
FR,2026-02-16,DA,42.74432606493906
FR,2026-02-16,IDA1,130.97624412362842
FR,2026-02-16,IDA2,148.24249493467934
FR,2026-02-16,IDA3,73.95811170014595
FR,2026-02-16,TOTAL,395.9211768233927
FR,2026-02-17,DA,184.45160638946084
FR,2026-02-17,IDA1,181.41308788954268
FR,2026-02-17,IDA2,172.86308653096057
FR,2026-02-17,IDA3,86.99519921259103
FR,2026-02-17,TOTAL,625.7229800225551
FR,2026-02-18,DA,42.76151165838861
FR,2026-02-18,IDA1,48.51590678961319
FR,2026-02-18,IDA2,105.75751220785541
FR,2026-02-18,IDA3,59.65055493707161
FR,2026-02-18,TOTAL,256.68548559292884
FR,2026-02-19,DA,46.31330239228994
FR,2026-02-19,IDA1,54.585303657585484
FR,2026-02-19,IDA2,48.43667567987174
FR,2026-02-19,IDA3,59.75613889696531
FR,2026-02-19,TOTAL,209.09142062671248
FR,2026-02-20,DA,107.47262627436652
FR,2026-02-20,IDA1,95.33235749866034
FR,2026-02-20,IDA2,91.6926061492093
FR,2026-02-20,IDA3,47.53526894093335
FR,2026-02-20,TOTAL,342.0328588631695
FR,2026-02-21,DA,44.42383192202055
FR,2026-02-21,IDA1,87.31807204089546
FR,2026-02-21,IDA2,134.8402435872708
FR,2026-02-21,IDA3,153.65897342868635
FR,2026-02-21,TOTAL,420.2411209788732
FR,2026-02-22,DA,32.938710035592514
FR,2026-02-22,IDA1,81.9073878790767
FR,2026-02-22,IDA2,113.15511762615107
FR,2026-02-22,IDA3,71.42964019977308
FR,2026-02-22,TOTAL,299.43085574059336
FR,2026-02-23,DA,83.94887058559596
FR,2026-02-23,IDA1,91.38354304040713
FR,2026-02-23,IDA2,138.7952508921493
FR,2026-02-23,IDA3,113.56049403235762
FR,2026-02-23,TOTAL,427.68815855051
FR,2026-02-24,DA,71.59317771974733
FR,2026-02-24,IDA1,141.81440598555736
FR,2026-02-24,IDA2,107.41006750081227
FR,2026-02-24,IDA3,78.58861522937568
FR,2026-02-24,TOTAL,399.4062664354926
FR,2026-02-25,DA,114.33606727672696
FR,2026-02-25,IDA1,98.00656997464117
FR,2026-02-25,IDA2,114.13238784761181
FR,2026-02-25,IDA3,108.04940722960048
FR,2026-02-25,TOTAL,434.5244323285804
FR,2026-02-26,DA,83.63275392360164
FR,2026-02-26,IDA1,68.51459107412752
FR,2026-02-26,IDA2,106.65221038332116
FR,2026-02-26,IDA3,44.57776568440791
FR,2026-02-26,TOTAL,303.3773210654582
FR,2026-02-27,DA,56.749582451262846
FR,2026-02-27,IDA1,92.85458505080432
FR,2026-02-27,IDA2,102.79859653376668
FR,2026-02-27,IDA3,49.830398094727734
FR,2026-02-27,TOTAL,302.2331621305616
FR,2026-02-28,DA,21.520229209742265
FR,2026-02-28,IDA1,40.43391319417243
FR,2026-02-28,IDA2,41.32110226311983
FR,2026-02-28,IDA3,84.20772578083425
FR,2026-02-28,TOTAL,187.4829704478688
FR,2026-03-01,DA,43.86018603545261
FR,2026-03-01,IDA1,29.093547176987315
FR,2026-03-01,IDA2,55.22835324250842
FR,2026-03-01,IDA3,46.16442962074772
FR,2026-03-01,VWAP,61.71873037669181
FR,2026-03-01,TOTAL,236.06524645238784
FR,2026-03-02,DA,101.76137603510283
FR,2026-03-02,IDA1,114.36037985937061
FR,2026-03-02,IDA2,150.31410653852174
FR,2026-03-02,IDA3,93.18802913832221
FR,2026-03-02,VWAP,143.63764273135203
FR,2026-03-02,TOTAL,603.2615343026694
FR,2026-03-03,DA,192.44181345443485
FR,2026-03-03,IDA1,145.34241325692852
FR,2026-03-03,IDA2,183.43456812223303
FR,2026-03-03,IDA3,155.0137258953465
FR,2026-03-03,VWAP,179.40537992723958
FR,2026-03-03,TOTAL,855.6379006561824
FR,2026-03-04,DA,186.07417034179338
FR,2026-03-04,IDA1,36.262556202367165
FR,2026-03-04,IDA2,76.81426492602084
FR,2026-03-04,IDA3,108.47798897216325
FR,2026-03-04,VWAP,94.72690856383302
FR,2026-03-04,TOTAL,502.3558890061777
FR,2026-03-05,DA,69.92541924690467
FR,2026-03-05,IDA1,81.10082870905458
FR,2026-03-05,IDA2,53.221593257977844
FR,2026-03-05,IDA3,73.28464341471471
FR,2026-03-05,VWAP,100.39287903410239
FR,2026-03-05,TOTAL,377.9253636627542
FR,2026-03-06,DA,84.3938273038292
FR,2026-03-06,IDA1,56.83384426981914
FR,2026-03-06,IDA2,77.39626033929434
FR,2026-03-06,IDA3,37.309436185501355
FR,2026-03-06,VWAP,90.65802615351316
FR,2026-03-06,TOTAL,346.5913942519572
FR,2026-03-07,DA,31.60567372109456
FR,2026-03-07,IDA1,56.94262095059895
FR,2026-03-07,IDA2,71.22661508438637
FR,2026-03-07,IDA3,96.14940983825967
FR,2026-03-07,VWAP,81.5728164251335
FR,2026-03-07,TOTAL,337.49713601947303
FR,2026-03-08,DA,107.92120236163936
FR,2026-03-08,IDA1,88.46889713051755
FR,2026-03-08,IDA2,98.6451109234967
FR,2026-03-08,IDA3,131.5987637458686
FR,2026-03-08,VWAP,80.8924715033364
FR,2026-03-08,TOTAL,507.52644566485867
FR,2026-03-09,DA,175.98285761218472
FR,2026-03-09,IDA1,147.49170062793533
FR,2026-03-09,IDA2,124.98747293694288
FR,2026-03-09,IDA3,120.66220807879101
FR,2026-03-09,VWAP,100.16324815573508
FR,2026-03-09,TOTAL,669.287487411589
FR,2026-03-10,DA,58.982404271156746
FR,2026-03-10,IDA1,29.226557472722178
FR,2026-03-10,IDA2,20.105816706995565
FR,2026-03-10,IDA3,64.80539010142704
FR,2026-03-10,VWAP,39.899917138078735
FR,2026-03-10,TOTAL,213.02008569038026
FR,2026-03-11,DA,140.4743809087241
FR,2026-03-11,IDA1,119.82161960926445
FR,2026-03-11,IDA2,114.7930931261779
FR,2026-03-11,IDA3,125.02537282114903
FR,2026-03-11,VWAP,165.76198602992585
FR,2026-03-11,TOTAL,665.8764524952413
FR,2026-03-12,DA,93.76750893308115
FR,2026-03-12,IDA1,96.99410140231514
FR,2026-03-12,IDA2,99.26786673393494
FR,2026-03-12,IDA3,86.2374063799827
FR,2026-03-12,VWAP,98.26015809542456
FR,2026-03-12,TOTAL,474.5270415447385
FR,2026-03-13,DA,75.22719847753896
FR,2026-03-13,IDA1,53.61855122632824
FR,2026-03-13,IDA2,89.60634873586581
FR,2026-03-13,IDA3,131.07459238705422
FR,2026-03-13,VWAP,70.34648734087685
FR,2026-03-13,TOTAL,419.87317816766404
FR,2026-03-14,DA,118.78299434158623
FR,2026-03-14,IDA1,103.63999274781206
FR,2026-03-14,IDA2,131.93629216643978
FR,2026-03-14,IDA3,98.71306199454318
FR,2026-03-14,VWAP,157.6981521947435
FR,2026-03-14,TOTAL,610.7704934451248
FR,2026-03-15,DA,102.00974851666645
FR,2026-03-15,IDA1,111.24416404172098
FR,2026-03-15,IDA2,116.83137139667362
FR,2026-03-15,IDA3,136.29334609372597
FR,2026-03-15,VWAP,112.58793957480127
FR,2026-03-15,TOTAL,578.9665696235883
FR,2026-03-16,DA,210.32264863705248
FR,2026-03-16,IDA1,208.74318544834
FR,2026-03-16,IDA2,221.2506084800246
FR,2026-03-16,IDA3,160.38585152089902
FR,2026-03-16,VWAP,266.2884998741405
FR,2026-03-16,TOTAL,1066.9907939604564
FR,2026-03-17,DA,135.1074424054899
FR,2026-03-17,IDA1,160.39171387195495
FR,2026-03-17,IDA2,125.48423446959222
FR,2026-03-17,IDA3,105.30945505646982
FR,2026-03-17,VWAP,156.756037770318
FR,2026-03-17,TOTAL,683.0488835738249
FR,2026-03-18,DA,52.95094163500823
FR,2026-03-18,IDA1,73.0129692160806
FR,2026-03-18,IDA2,66.62292019384053
FR,2026-03-18,IDA3,100.84310756862524
FR,2026-03-18,VWAP,90.38741575617499
FR,2026-03-18,TOTAL,383.8173543697295
FR,2026-03-19,DA,65.08592448552893
FR,2026-03-19,IDA1,129.39723838615873
FR,2026-03-19,IDA2,57.23198570045938
FR,2026-03-19,IDA3,58.43143240380524
FR,2026-03-19,VWAP,71.50105806281168
FR,2026-03-19,TOTAL,381.647639038764
FR,2026-03-20,DA,89.98750254169789
FR,2026-03-20,IDA1,98.7297750007542
FR,2026-03-20,IDA2,100.53071680308551
FR,2026-03-20,IDA3,105.4089641558862
FR,2026-03-20,VWAP,150.67353002849586
FR,2026-03-20,TOTAL,545.3304885299196
FR,2026-03-21,DA,71.15660000523299
FR,2026-03-21,IDA1,75.7341490659731
FR,2026-03-21,IDA2,103.57013961981588
FR,2026-03-21,IDA3,126.34497847665254
FR,2026-03-21,VWAP,67.71499359640188
FR,2026-03-21,TOTAL,444.52086076407636
GER,2026-01-01,IDA1,14.832061416681945
GER,2026-01-01,IDA2,15.431982662959761
GER,2026-01-01,IDA3,22.317955227864527
GER,2026-01-01,TOTAL,52.58199930750624
GER,2026-01-02,IDA1,62.424426884333464
GER,2026-01-02,IDA2,43.19772812287657
GER,2026-01-02,IDA3,1.4831699343389673
GER,2026-01-02,TOTAL,107.10532494154901
GER,2026-01-03,IDA1,12.974154452670419
GER,2026-01-03,IDA2,9.741060570107866
GER,2026-01-03,IDA3,-6.0110344591262646
GER,2026-01-03,TOTAL,16.70418056365202
GER,2026-01-04,IDA1,10.240848007955769
GER,2026-01-04,IDA2,14.664566250775259
GER,2026-01-04,IDA3,5.8911493640949
GER,2026-01-04,TOTAL,30.79656362282593
GER,2026-01-05,IDA1,37.95060264737282
GER,2026-01-05,IDA2,38.97696920596165
GER,2026-01-05,IDA3,-47.406050621073746
GER,2026-01-05,TOTAL,29.521521232260724
GER,2026-01-06,IDA1,13.386274633775518
GER,2026-01-06,IDA2,19.251439807029776
GER,2026-01-06,IDA3,-81.94952787203884
GER,2026-01-06,TOTAL,-49.311813431233546
GER,2026-01-07,IDA1,25.958853635892474
GER,2026-01-07,IDA2,19.502753163238893
GER,2026-01-07,IDA3,10.245666284429422
GER,2026-01-07,TOTAL,55.70727308356079
GER,2026-01-08,IDA1,106.04329598363233
GER,2026-01-08,IDA2,181.079976678043
GER,2026-01-08,IDA3,-81.25125493544299
GER,2026-01-08,TOTAL,205.87201772623234
GER,2026-01-09,IDA1,-5.519319363339356
GER,2026-01-09,IDA2,1.178908749418298
GER,2026-01-09,IDA3,-18.099906186374447
GER,2026-01-09,TOTAL,-22.440316800295506
GER,2026-01-10,IDA1,31.461137846623974
GER,2026-01-10,IDA2,26.782647396186654
GER,2026-01-10,IDA3,-12.990577831095838
GER,2026-01-10,TOTAL,45.2532074117148
GER,2026-01-11,IDA1,4.780494030381924
GER,2026-01-11,IDA2,5.616352426371293
GER,2026-01-11,IDA3,-12.228710972409466
GER,2026-01-11,TOTAL,-1.8318645156562496
GER,2026-01-12,IDA1,24.841848706496847
GER,2026-01-12,IDA2,33.82978860681321
GER,2026-01-12,IDA3,-19.749660609849442
GER,2026-01-12,TOTAL,38.921976703460615
GER,2026-01-13,IDA1,5.479184788419204
GER,2026-01-13,IDA2,15.169933265597763
GER,2026-01-13,IDA3,-18.20535968966604
GER,2026-01-13,TOTAL,2.443758364350927
GER,2026-01-14,IDA1,27.698129253128243
GER,2026-01-14,IDA2,32.03547620161159
GER,2026-01-14,IDA3,49.58178215965559
GER,2026-01-14,TOTAL,109.31538761439542
GER,2026-01-15,IDA1,-12.123925458870232
GER,2026-01-15,IDA2,-12.839060596473232
GER,2026-01-15,IDA3,-38.34949909156418
GER,2026-01-15,TOTAL,-63.31248514690764
GER,2026-01-16,IDA2,37.41583667397417
GER,2026-01-16,IDA3,46.78865726509688
GER,2026-01-16,TOTAL,84.20449393907106
GER,2026-01-17,DA,6.559101362827249
GER,2026-01-17,IDA1,1.7450954773646465
GER,2026-01-17,IDA2,-1.7205245111200433
GER,2026-01-17,IDA3,10.458663768028856
GER,2026-01-17,TOTAL,17.04233609710071
GER,2026-01-18,DA,0.8117646056854326
GER,2026-01-18,IDA1,2.0215799003937533
GER,2026-01-18,IDA2,10.894470770366915
GER,2026-01-18,IDA3,8.782456825710327
GER,2026-01-18,TOTAL,22.510272102156428
GER,2026-01-19,DA,58.775020974734886
GER,2026-01-19,IDA1,71.6692704171115
GER,2026-01-19,IDA2,60.61330004518811
GER,2026-01-19,IDA3,27.529518181558448
GER,2026-01-19,TOTAL,218.58710961859293
GER,2026-01-20,DA,164.4528087775056
GER,2026-01-20,IDA1,152.73565674288974
GER,2026-01-20,IDA2,140.68344360489212
GER,2026-01-20,IDA3,54.017380251766824
GER,2026-01-20,TOTAL,511.88928937705424
GER,2026-01-21,DA,62.12902211836277
GER,2026-01-21,IDA1,44.223795289162865
GER,2026-01-21,IDA2,51.42138554209382
GER,2026-01-21,IDA3,23.297842699366587
GER,2026-01-21,TOTAL,181.07204564898603
GER,2026-01-22,DA,41.032124998952014
GER,2026-01-22,IDA1,61.530042145173994
GER,2026-01-22,IDA2,34.572510590772936
GER,2026-01-22,IDA3,5.066972775787349
GER,2026-01-22,TOTAL,142.2016505106863
GER,2026-01-23,DA,31.39406044741226
GER,2026-01-23,IDA1,20.49462044369042
GER,2026-01-23,IDA2,19.586658070127204
GER,2026-01-23,IDA3,-7.565676250697891
GER,2026-01-23,TOTAL,63.90966271053199
GER,2026-01-24,DA,19.484379641452847
GER,2026-01-24,IDA1,8.47140054017553
GER,2026-01-24,IDA2,16.33144865397975
GER,2026-01-24,IDA3,4.131667347973476
GER,2026-01-24,TOTAL,48.4188961835816
GER,2026-01-25,DA,2.889844376308403
GER,2026-01-25,IDA1,0.7253431485250275
GER,2026-01-25,IDA2,3.8907128044594828
GER,2026-01-25,IDA3,0.5362900120385916
GER,2026-01-25,TOTAL,8.042190341331505
GER,2026-01-26,DA,46.607859526414536
GER,2026-01-26,IDA1,41.24827109640256
GER,2026-01-26,IDA2,33.74611442742908
GER,2026-01-26,IDA3,-54.28623416751904
GER,2026-01-26,TOTAL,67.31601088272713
GER,2026-01-27,DA,23.64464257019649
GER,2026-01-27,IDA1,11.940000164239276
GER,2026-01-27,IDA2,2.1265750145977016
GER,2026-01-27,IDA3,-16.750899968361615
GER,2026-01-27,TOTAL,20.96031778067185
GER,2026-01-28,DA,35.83271155434231
GER,2026-01-28,IDA1,32.46044729539764
GER,2026-01-28,IDA2,35.585267933163664
GER,2026-01-28,IDA3,-15.123378456241173
GER,2026-01-28,TOTAL,88.75504832666245
GER,2026-01-29,DA,27.48340272402585
GER,2026-01-29,IDA1,17.48327899135721
GER,2026-01-29,IDA2,20.115289656166674
GER,2026-01-29,IDA3,-43.41587423451767
GER,2026-01-29,TOTAL,21.666097137032068
GER,2026-01-30,DA,-1.813232854592357
GER,2026-01-30,IDA1,3.162546389231281
GER,2026-01-30,IDA2,-6.626436404527226
GER,2026-01-30,IDA3,-28.164576519156967
GER,2026-01-30,TOTAL,-33.44169938904527
GER,2026-01-31,DA,12.418146486762991
GER,2026-01-31,IDA1,7.834391693225541
GER,2026-01-31,IDA2,6.384989597775856
GER,2026-01-31,IDA3,4.5334303791347565
GER,2026-01-31,TOTAL,31.170958156899147
GER,2026-02-01,DA,8.28545852900411
GER,2026-02-01,IDA1,3.557757629298898
GER,2026-02-01,IDA2,1.7785959599636598
GER,2026-02-01,IDA3,-8.036336878809472
GER,2026-02-01,TOTAL,5.585475239457196
GER,2026-02-02,DA,-15.147610490624775
GER,2026-02-02,IDA1,-0.8095719263831995
GER,2026-02-02,IDA2,5.720714514841845
GER,2026-02-02,IDA3,-26.866222855871214
GER,2026-02-02,TOTAL,-37.10269075803734
GER,2026-02-03,DA,22.5089580910059
GER,2026-02-03,IDA1,21.43031348799567
GER,2026-02-03,IDA2,24.480126216616455
GER,2026-02-03,IDA3,13.829180009072317
GER,2026-02-03,TOTAL,82.24857780469034
GER,2026-02-04,DA,1.112067475514932
GER,2026-02-04,IDA1,-4.637835379309678
GER,2026-02-04,IDA2,-5.098331377599891
GER,2026-02-04,IDA3,-25.95989412547067
GER,2026-02-04,TOTAL,-34.583993406865304
GER,2026-02-05,DA,6.7774526273084845
GER,2026-02-05,IDA1,16.170136061217207
GER,2026-02-05,IDA2,15.863736716372294
GER,2026-02-05,IDA3,-28.074083453973074
GER,2026-02-05,TOTAL,10.737241950924911
GER,2026-02-06,DA,15.65744431466024
GER,2026-02-06,IDA1,14.288685866153827
GER,2026-02-06,IDA2,10.799650835213583
GER,2026-02-06,IDA3,-27.262939226084775
GER,2026-02-06,TOTAL,13.482841789942874
GER,2026-02-07,DA,11.853081214348364
GER,2026-02-07,IDA1,-3.465972091436857
GER,2026-02-07,IDA2,6.622040447994323
GER,2026-02-07,IDA3,15.12986596851271
GER,2026-02-07,TOTAL,30.13901553941854
GER,2026-02-08,DA,-0.7535386980840286
GER,2026-02-08,IDA1,3.9166672344223628
GER,2026-02-08,IDA2,-4.787338887273613
GER,2026-02-08,IDA3,15.797803938432992
GER,2026-02-08,TOTAL,14.173593587497713
GER,2026-02-09,DA,39.20446588860234
GER,2026-02-09,IDA1,38.76284592343933
GER,2026-02-09,IDA2,38.069457463417585
GER,2026-02-09,IDA3,-36.35996186764257
GER,2026-02-09,TOTAL,79.67680740781668
GER,2026-02-10,DA,1.1949451298095113
GER,2026-02-10,IDA1,9.366094006245959
GER,2026-02-10,IDA2,3.6542980996136833
GER,2026-02-10,IDA3,-17.51594362117868
GER,2026-02-10,TOTAL,-3.300606385509525
GER,2026-02-11,DA,3.400378947971248
GER,2026-02-11,IDA1,11.743554791094425
GER,2026-02-11,IDA2,11.995577470164424
GER,2026-02-11,IDA3,-17.239662306041282
GER,2026-02-11,TOTAL,9.899848903188815
GER,2026-02-12,DA,4.801165501732896
GER,2026-02-12,IDA1,3.437744082084677
GER,2026-02-12,IDA2,-3.813259029451487
GER,2026-02-12,IDA3,-11.449368306483436
GER,2026-02-12,TOTAL,-7.023717752117349
GER,2026-02-13,DA,35.334664663261975
GER,2026-02-13,IDA1,40.62584163076305
GER,2026-02-13,IDA2,43.652355107011175
GER,2026-02-13,IDA3,18.622064256501673
GER,2026-02-13,TOTAL,138.23492565753787
GER,2026-02-14,DA,21.73468140516661
GER,2026-02-14,IDA1,12.593201885167833
GER,2026-02-14,IDA2,12.146332240380243
GER,2026-02-14,IDA3,-0.7861867887801992
GER,2026-02-14,TOTAL,45.68802874193449
GER,2026-02-15,DA,-13.791138830084194
GER,2026-02-15,IDA1,10.806335979504697
GER,2026-02-15,IDA2,-0.1258649840646795
GER,2026-02-15,IDA3,7.032019577652758
GER,2026-02-15,TOTAL,3.9213517430085814
GER,2026-02-16,DA,27.23939433635325
GER,2026-02-16,IDA1,30.932560864118003
GER,2026-02-16,IDA2,23.33058664966468
GER,2026-02-16,IDA3,13.279270097763956
GER,2026-02-16,TOTAL,94.7818119478999
GER,2026-02-17,DA,32.87150320581054
GER,2026-02-17,IDA1,13.8977177014024
GER,2026-02-17,IDA2,21.499388863524743
GER,2026-02-17,IDA3,2.297659607139199
GER,2026-02-17,TOTAL,70.56626937787688
GER,2026-02-18,DA,20.1362579243236
GER,2026-02-18,IDA1,26.30843021082383
GER,2026-02-18,IDA2,30.050431831991276
GER,2026-02-18,IDA3,-17.91884383287558
GER,2026-02-18,TOTAL,58.576276134263125
GER,2026-02-19,DA,1.5495555078976793
GER,2026-02-19,IDA1,3.3265646498857464
GER,2026-02-19,IDA2,13.477690954729312
GER,2026-02-19,IDA3,-5.199253143988891
GER,2026-02-19,TOTAL,13.154557968523847
GER,2026-02-20,DA,-31.35950833900022
GER,2026-02-20,IDA1,-26.72328762540888
GER,2026-02-20,IDA2,-31.799203803389137
GER,2026-02-20,IDA3,-23.70920400008117
GER,2026-02-20,TOTAL,-113.5912037678794
GER,2026-02-21,DA,33.175181265236795
GER,2026-02-21,IDA1,25.90968043083751
GER,2026-02-21,IDA2,58.46750260660335
GER,2026-02-21,IDA3,41.268037023157945
GER,2026-02-21,TOTAL,158.8204013258356
GER,2026-02-22,DA,25.643729592980684
GER,2026-02-22,IDA1,20.017574710428562
GER,2026-02-22,IDA2,25.054351442911102
GER,2026-02-22,IDA3,26.653527604394014
GER,2026-02-22,TOTAL,97.36918335071437
GER,2026-02-23,DA,135.1707873810055
GER,2026-02-23,IDA1,117.95462133583979
GER,2026-02-23,IDA2,94.96758234983304
GER,2026-02-23,IDA3,67.18284036645537
GER,2026-02-23,TOTAL,415.2758314331337
GER,2026-02-24,DA,52.84099842646363
GER,2026-02-24,IDA1,65.59972623912377
GER,2026-02-24,IDA2,48.05091855342306
GER,2026-02-24,IDA3,33.967753482586424
GER,2026-02-24,TOTAL,200.4593967015969
GER,2026-02-25,DA,18.08234816207613
GER,2026-02-25,IDA1,2.109544646396184
GER,2026-02-25,IDA2,8.396500736053255
GER,2026-02-25,IDA3,37.543479969117165
GER,2026-02-25,TOTAL,66.13187351364273
GER,2026-02-26,DA,65.31640115048953
GER,2026-02-26,IDA1,48.14398057437167
GER,2026-02-26,IDA2,29.697584485064368
GER,2026-02-26,IDA3,85.20558573715724
GER,2026-02-26,TOTAL,228.3635519470828
GER,2026-02-27,DA,91.82667135165899
GER,2026-02-27,IDA1,42.317964406350185
GER,2026-02-27,IDA2,38.45611908713745
GER,2026-02-27,IDA3,118.08195852387786
GER,2026-02-27,TOTAL,290.6827133690245
GER,2026-02-28,DA,52.707541142463796
GER,2026-02-28,IDA1,60.07026640627062
GER,2026-02-28,IDA2,73.07253813433312
GER,2026-02-28,IDA3,63.581603472641035
GER,2026-02-28,TOTAL,249.43194915570857
GER,2026-03-01,DA,68.23563104865394
GER,2026-03-01,IDA1,52.7625553872179
GER,2026-03-01,IDA2,59.983839860534715
GER,2026-03-01,IDA3,99.59318599892825
GER,2026-03-01,VWAP,45.05429540169948
GER,2026-03-01,TOTAL,325.62950769703434
GER,2026-03-02,DA,100.79859600451103
GER,2026-03-02,IDA1,94.03582391144552
GER,2026-03-02,IDA2,95.33516188625177
GER,2026-03-02,IDA3,95.32500043287196
GER,2026-03-02,VWAP,97.1033662513359
GER,2026-03-02,TOTAL,482.59794848641616
GER,2026-03-03,DA,124.72113789721863
GER,2026-03-03,IDA1,80.59059640702618
GER,2026-03-03,IDA2,70.9099820464782
GER,2026-03-03,IDA3,155.63323204438228
GER,2026-03-03,VWAP,125.60426575326471
GER,2026-03-03,TOTAL,557.4592141483699
GER,2026-03-04,DA,148.65850597961673
GER,2026-03-04,IDA1,83.63798378018222
GER,2026-03-04,IDA2,119.49687244096762
