area,date,stage,stage_pnl_eur
GER,2026-03-04,IDA3,195.55236253244928
GER,2026-03-04,VWAP,52.720191246683584
GER,2026-03-04,TOTAL,600.0659159798995
GER,2026-03-05,DA,71.3117246513969
GER,2026-03-05,IDA1,62.39653991468041
GER,2026-03-05,IDA2,47.17942507560505
GER,2026-03-05,IDA3,100.82161015499071
GER,2026-03-05,VWAP,44.183751751926096
GER,2026-03-05,TOTAL,325.89305154859915
GER,2026-03-06,DA,99.08526390912003
GER,2026-03-06,IDA1,94.20465732284691
GER,2026-03-06,IDA2,104.52937125674376
GER,2026-03-06,IDA3,99.11476522611838
GER,2026-03-06,VWAP,87.85064549515954
GER,2026-03-06,TOTAL,484.78470320998866
GER,2026-03-07,DA,61.54858206799767
GER,2026-03-07,IDA1,34.14410445610123
GER,2026-03-07,IDA2,34.43463716733292
GER,2026-03-07,IDA3,141.15133396692886
GER,2026-03-07,VWAP,40.4437175056982
GER,2026-03-07,TOTAL,311.72237516405886
GER,2026-03-08,DA,41.03037067382306
GER,2026-03-08,IDA1,34.042378414657335
GER,2026-03-08,IDA2,38.05375393273273
GER,2026-03-08,IDA3,138.02635297276768
GER,2026-03-08,VWAP,49.7043814978124
GER,2026-03-08,TOTAL,300.8572374917932
GER,2026-03-09,DA,108.27049674137861
GER,2026-03-09,IDA1,102.85802293449991
GER,2026-03-09,IDA2,84.00717793973425
GER,2026-03-09,IDA3,126.44185571831301
GER,2026-03-09,VWAP,101.4322224269506
GER,2026-03-09,TOTAL,523.0097757608764
GER,2026-03-10,DA,7.3506702536864985
GER,2026-03-10,IDA1,0.734886520494566
GER,2026-03-10,IDA2,-9.18073754472433
GER,2026-03-10,IDA3,16.922902986611177
GER,2026-03-10,VWAP,17.752718011618853
GER,2026-03-10,TOTAL,33.580440227686765
GER,2026-03-11,DA,49.87077890720177
GER,2026-03-11,IDA1,50.33984280277209
GER,2026-03-11,IDA2,53.95338676481775
GER,2026-03-11,IDA3,109.27418850113827
GER,2026-03-11,VWAP,58.374877041884645
GER,2026-03-11,TOTAL,321.81307401781453
GER,2026-03-12,DA,96.89506125441832
GER,2026-03-12,IDA1,78.07156002663496
GER,2026-03-12,IDA2,75.66252234343597
GER,2026-03-12,IDA3,99.3209240647516
GER,2026-03-12,VWAP,163.70315481150584
GER,2026-03-12,TOTAL,513.6532225007467
GER,2026-03-13,DA,120.65497852230797
GER,2026-03-13,IDA1,124.04025412128154
GER,2026-03-13,IDA2,120.83377916164386
GER,2026-03-13,IDA3,148.16869571778972
GER,2026-03-13,VWAP,120.6405562499983
GER,2026-03-13,TOTAL,634.3382637730215
GER,2026-03-14,DA,21.585286460475075
GER,2026-03-14,IDA1,19.405961333340787
GER,2026-03-14,IDA2,21.616415975200812
GER,2026-03-14,IDA3,20.482340876447637
GER,2026-03-14,VWAP,103.25900695406605
GER,2026-03-14,TOTAL,186.34901159953034
GER,2026-03-15,DA,20.33140739083617
GER,2026-03-15,IDA1,8.973393952100245
GER,2026-03-15,IDA2,35.17912837208568
GER,2026-03-15,IDA3,71.69267913913652
GER,2026-03-15,VWAP,55.56172905867892
GER,2026-03-15,TOTAL,191.73833791283755
GER,2026-03-16,DA,128.6756566648751
GER,2026-03-16,IDA1,109.64840210046908
GER,2026-03-16,IDA2,160.09334003896458
GER,2026-03-16,IDA3,82.7099575110487
GER,2026-03-16,VWAP,131.994653254256
GER,2026-03-16,TOTAL,613.1220095696135
GER,2026-03-17,DA,50.23897779032629
GER,2026-03-17,IDA1,57.79328431006532
GER,2026-03-17,IDA2,44.91696268377969
GER,2026-03-17,IDA3,28.41035754431573
GER,2026-03-17,VWAP,56.07930570150595
GER,2026-03-17,TOTAL,237.43888802999297
GER,2026-03-18,DA,82.59255940817772
GER,2026-03-18,IDA1,95.92602817312417
GER,2026-03-18,IDA2,86.09037720711184
GER,2026-03-18,IDA3,155.46262867415888
GER,2026-03-18,VWAP,85.85962580595805
GER,2026-03-18,TOTAL,505.9312192685307
GER,2026-03-19,DA,94.5384684100624
GER,2026-03-19,IDA1,105.39656631054108
GER,2026-03-19,IDA2,97.02566878355566
GER,2026-03-19,IDA3,162.91684999301813
GER,2026-03-19,VWAP,111.68578746516097
GER,2026-03-19,TOTAL,571.5633409623382
GER,2026-03-20,DA,81.89875982732639
GER,2026-03-20,IDA1,47.17629133915581
GER,2026-03-20,IDA2,47.53854827397191
GER,2026-03-20,IDA3,106.16600322604842
GER,2026-03-20,VWAP,68.98569652282004
GER,2026-03-20,TOTAL,351.76529918932255
GER,2026-03-21,DA,39.04642844972655
GER,2026-03-21,IDA1,53.84369819976186
GER,2026-03-21,IDA2,63.74868604557153
GER,2026-03-21,IDA3,81.63026249883522
GER,2026-03-21,VWAP,25.492136628959535
GER,2026-03-21,TOTAL,263.7612118228547
NL,2026-01-01,IDA1,49.38520092704503
NL,2026-01-01,IDA2,46.8726659427481
NL,2026-01-01,IDA3,34.62368932443078
NL,2026-01-01,TOTAL,130.88155619422392
NL,2026-01-02,IDA1,69.20023342739412
NL,2026-01-02,IDA2,60.29841761561829
NL,2026-01-02,IDA3,-22.11448708643477
NL,2026-01-02,TOTAL,107.38416395657765
NL,2026-01-03,IDA1,12.974154452670419
NL,2026-01-03,IDA2,10.374862952278864
NL,2026-01-03,IDA3,1.3833199726654755
NL,2026-01-03,TOTAL,24.73233737761476
NL,2026-01-04,IDA1,9.890848007955768
NL,2026-01-04,IDA2,11.101718886614101
NL,2026-01-04,IDA3,1.744149364094909
NL,2026-01-04,TOTAL,22.736716258664778
NL,2026-01-05,IDA1,37.95060264737282
NL,2026-01-05,IDA2,38.97696920596165
NL,2026-01-05,IDA3,-80.55223368997949
NL,2026-01-05,TOTAL,-3.624661836645018
NL,2026-01-06,IDA1,32.28756303377775
NL,2026-01-06,IDA2,20.228939807029775
NL,2026-01-06,IDA3,-81.94952787203884
NL,2026-01-06,TOTAL,-29.433025031231317
NL,2026-01-07,IDA1,8.751987751535225
NL,2026-01-07,IDA2,13.538564790816793
NL,2026-01-07,IDA3,-13.064593890665748
NL,2026-01-07,TOTAL,9.22595865168627
NL,2026-01-08,IDA1,106.04329598363233
NL,2026-01-08,IDA2,185.077476678043
NL,2026-01-08,IDA3,-61.1572995899824
NL,2026-01-08,TOTAL,229.96347307169293
NL,2026-01-09,IDA1,10.646255046991655
NL,2026-01-09,IDA2,10.95678119852917
NL,2026-01-09,IDA3,-14.314056245993498
NL,2026-01-09,TOTAL,7.288979999527328
NL,2026-01-10,IDA1,31.872304163506143
NL,2026-01-10,IDA2,20.18690704409536
NL,2026-01-10,IDA3,11.563353766691236
NL,2026-01-10,TOTAL,63.62256497429274
NL,2026-01-11,IDA1,1.67970213964999
NL,2026-01-11,IDA2,0.8133855451775958
NL,2026-01-11,IDA3,5.233123024996459
NL,2026-01-11,TOTAL,7.726210709824045
NL,2026-01-12,IDA1,9.827017257944231
NL,2026-01-12,IDA2,18.08892618073292
NL,2026-01-12,IDA3,-3.9378705136553833
NL,2026-01-12,TOTAL,23.978072925021767
NL,2026-01-13,IDA1,5.6965980262179485
NL,2026-01-13,IDA2,32.77137061706083
NL,2026-01-13,IDA3,-4.592023091704107
NL,2026-01-13,TOTAL,33.875945551574674
NL,2026-01-14,IDA1,34.990872772530054
NL,2026-01-14,IDA2,30.83772620161158
NL,2026-01-14,IDA3,28.871396814253778
NL,2026-01-14,TOTAL,94.69999578839543
NL,2026-01-15,IDA1,-18.251976430756386
NL,2026-01-15,IDA2,-21.72441124249724
NL,2026-01-15,IDA3,-36.357264165658094
NL,2026-01-15,TOTAL,-76.33365183891172
NL,2026-01-16,IDA2,28.042952112256742
NL,2026-01-16,IDA3,37.722289975514244
NL,2026-01-16,TOTAL,65.76524208777099
NL,2026-01-17,DA,21.364802635625235
NL,2026-01-17,IDA1,1.7450954773646465
NL,2026-01-17,IDA2,6.321402702746713
NL,2026-01-17,IDA3,22.767401140370573
NL,2026-01-17,TOTAL,52.19870195610717
NL,2026-01-18,DA,-0.24139201158529033
NL,2026-01-18,IDA1,10.60983088282601
NL,2026-01-18,IDA2,17.206619412599082
NL,2026-01-18,IDA3,-1.9578967392160678
NL,2026-01-18,TOTAL,25.617161544623734
NL,2026-01-19,DA,61.0557709747349
NL,2026-01-19,IDA1,59.9752704171115
NL,2026-01-19,IDA2,44.96255004518814
NL,2026-01-19,IDA3,27.513821294723257
NL,2026-01-19,TOTAL,193.50741273175777
NL,2026-01-20,DA,163.9219481368321
NL,2026-01-20,IDA1,183.0812799939472
NL,2026-01-20,IDA2,150.29750624935747
NL,2026-01-20,IDA3,32.514568581630634
NL,2026-01-20,TOTAL,529.8153029617674
NL,2026-01-21,DA,38.20167496812793
NL,2026-01-21,IDA1,34.87060762341173
NL,2026-01-21,IDA2,20.754238534231774
NL,2026-01-21,IDA3,11.433524966325784
NL,2026-01-21,TOTAL,105.26004609209721
NL,2026-01-22,DA,49.92465718094141
NL,2026-01-22,IDA1,63.78463516697192
NL,2026-01-22,IDA2,64.37613887771529
NL,2026-01-22,IDA3,19.94392585731374
NL,2026-01-22,TOTAL,198.02935708294234
NL,2026-01-23,DA,21.758111812682507
NL,2026-01-23,IDA1,27.16128063177468
NL,2026-01-23,IDA2,21.28940985553399
NL,2026-01-23,IDA3,4.463453638135221
NL,2026-01-23,TOTAL,74.6722559381264
NL,2026-01-24,DA,16.209968577385496
NL,2026-01-24,IDA1,15.141555770483027
NL,2026-01-24,IDA2,26.515009643837057
NL,2026-01-24,IDA3,7.734167347973475
NL,2026-01-24,TOTAL,65.60070133967906
NL,2026-01-25,DA,4.200178331142666
NL,2026-01-25,IDA1,2.7932079358976516
NL,2026-01-25,IDA2,7.669315019948193
NL,2026-01-25,IDA3,7.095540012038612
NL,2026-01-25,TOTAL,21.758241299027123
NL,2026-01-26,DA,42.035183102346295
NL,2026-01-26,IDA1,40.14352109640256
NL,2026-01-26,IDA2,32.6701144274291
NL,2026-01-26,IDA3,-60.52788061676985
NL,2026-01-26,TOTAL,54.320938009408096
NL,2026-01-27,DA,51.07941301877287
NL,2026-01-27,IDA1,44.34403823169124
NL,2026-01-27,IDA2,9.461545536569833
NL,2026-01-27,IDA3,-5.343505791174863
NL,2026-01-27,TOTAL,99.54149099585908
NL,2026-01-28,DA,30.506302804924026
NL,2026-01-28,IDA1,47.586962664529636
NL,2026-01-28,IDA2,47.24492962987879
NL,2026-01-28,IDA3,-7.550858363536676
NL,2026-01-28,TOTAL,117.78733673579576
NL,2026-01-29,DA,20.66705249976704
NL,2026-01-29,IDA1,27.199292814346116
NL,2026-01-29,IDA2,24.432564120643455
NL,2026-01-29,IDA3,-25.420761550911507
NL,2026-01-29,TOTAL,46.8781478838451
NL,2026-01-30,DA,6.999885044316418
NL,2026-01-30,IDA1,-0.41466786302526515
NL,2026-01-30,IDA2,-3.4246657075560556
NL,2026-01-30,IDA3,-31.769397269459567
NL,2026-01-30,TOTAL,-28.60884579572447
NL,2026-01-31,DA,18.042101250290663
NL,2026-01-31,IDA1,17.79145221467438
NL,2026-01-31,IDA2,20.121671162122354
NL,2026-01-31,IDA3,-14.349387203857297
NL,2026-01-31,TOTAL,41.6058374232301
NL,2026-02-01,DA,21.028987704891968
NL,2026-02-01,IDA1,11.145541745742605
NL,2026-02-01,IDA2,7.996965091728615
NL,2026-02-01,IDA3,-10.951336878809478
NL,2026-02-01,TOTAL,29.220157663553714
NL,2026-02-02,DA,-7.707600987705369
NL,2026-02-02,IDA1,0.7506521471524223
NL,2026-02-02,IDA2,48.276751040222365
NL,2026-02-02,IDA3,7.872982307087863
NL,2026-02-02,TOTAL,49.19278450675728
NL,2026-02-03,DA,27.614943311950015
NL,2026-02-03,IDA1,27.59783917519632
NL,2026-02-03,IDA2,40.10756398680099
NL,2026-02-03,IDA3,22.348007970966876
NL,2026-02-03,TOTAL,117.6683544449142
NL,2026-02-04,DA,6.740394298841061
NL,2026-02-04,IDA1,3.42652598729817
NL,2026-02-04,IDA2,-8.580725104627
NL,2026-02-04,IDA3,-2.6408983188130435
NL,2026-02-04,TOTAL,-1.0547031373008124
NL,2026-02-05,DA,19.08809550574574
NL,2026-02-05,IDA1,18.672493177720458
NL,2026-02-05,IDA2,22.512420543665094
NL,2026-02-05,IDA3,2.441233885683637
NL,2026-02-05,TOTAL,62.71424311281493
NL,2026-02-06,DA,15.434545143185744
NL,2026-02-06,IDA1,22.407053502477268
NL,2026-02-06,IDA2,16.429242160819676
NL,2026-02-06,IDA3,-9.427860467303127
NL,2026-02-06,TOTAL,44.84298033917956
NL,2026-02-07,DA,20.107240605545528
NL,2026-02-07,IDA1,32.912428130378984
NL,2026-02-07,IDA2,30.34969962423727
NL,2026-02-07,IDA3,25.429283513178227
NL,2026-02-07,TOTAL,108.79865187334002
NL,2026-02-08,DA,8.512385686095293
NL,2026-02-08,IDA1,13.620986263182303
NL,2026-02-08,IDA2,-4.787338887273613
NL,2026-02-08,IDA3,18.512638315032433
NL,2026-02-08,TOTAL,35.858671377036416
NL,2026-02-09,DA,29.08784774129883
NL,2026-02-09,IDA1,36.251088740228425
NL,2026-02-09,IDA2,27.401332447191216
NL,2026-02-09,IDA3,-25.857579185606326
NL,2026-02-09,TOTAL,66.88268974311215
NL,2026-02-10,DA,5.749667272949104
NL,2026-02-10,IDA1,11.874702425556979
NL,2026-02-10,IDA2,33.60458575949103
NL,2026-02-10,IDA3,-5.365730024891562
NL,2026-02-10,TOTAL,45.863225433105555
NL,2026-02-11,DA,8.874121961452374
NL,2026-02-11,IDA1,16.829813834736456
NL,2026-02-11,IDA2,31.494507788465377
NL,2026-02-11,IDA3,-1.2216765132831888
NL,2026-02-11,TOTAL,55.976767071371015
NL,2026-02-12,DA,-2.7560049760389447
NL,2026-02-12,IDA1,-8.839076031498514
NL,2026-02-12,IDA2,-3.813259029451487
NL,2026-02-12,IDA3,7.310753134857791
NL,2026-02-12,TOTAL,-8.097586902131155
NL,2026-02-13,DA,13.755824560379786
NL,2026-02-13,IDA1,21.106151594588496
NL,2026-02-13,IDA2,33.96685510701117
NL,2026-02-13,IDA3,16.79204757037138
NL,2026-02-13,TOTAL,85.62087883235083
NL,2026-02-14,DA,17.528878170334167
NL,2026-02-14,IDA1,21.461806515667394
NL,2026-02-14,IDA2,12.146332240380243
NL,2026-02-14,IDA3,32.86736792728986
NL,2026-02-14,TOTAL,84.00438485367167
NL,2026-02-15,DA,5.783660534825039
NL,2026-02-15,IDA1,9.78368120847459
NL,2026-02-15,IDA2,11.670078805424918
NL,2026-02-15,IDA3,66.1533925701965
NL,2026-02-15,TOTAL,93.39081311892105
NL,2026-02-16,DA,32.667929222304124
NL,2026-02-16,IDA1,27.509735863710837
NL,2026-02-16,IDA2,43.78659552906737
NL,2026-02-16,IDA3,5.1062115442233775
NL,2026-02-16,TOTAL,109.07047215930572
NL,2026-02-17,DA,53.91202459219171
NL,2026-02-17,IDA1,56.14632624336892
NL,2026-02-17,IDA2,34.319487883321834
NL,2026-02-17,IDA3,42.731237400722826
NL,2026-02-17,TOTAL,187.10907611960528
NL,2026-02-18,DA,84.90036875664305
NL,2026-02-18,IDA1,53.79139608930727
NL,2026-02-18,IDA2,85.14198382583764
NL,2026-02-18,IDA3,25.5700517079394
NL,2026-02-18,TOTAL,249.4038003797274
NL,2026-02-19,DA,20.38403577612455
NL,2026-02-19,IDA1,6.034848921451054
NL,2026-02-19,IDA2,48.78262668502491
NL,2026-02-19,IDA3,8.40171231272937
NL,2026-02-19,TOTAL,83.60322369532989
NL,2026-02-20,DA,-9.365484309478006
NL,2026-02-20,IDA1,-18.860325926050542
NL,2026-02-20,IDA2,-4.5124201918648765
NL,2026-02-20,IDA3,-20.186864497394033
NL,2026-02-20,TOTAL,-52.92509492478746
NL,2026-02-21,DA,31.46732210987252
NL,2026-02-21,IDA1,36.67730501616761
NL,2026-02-21,IDA2,52.02132106051903
NL,2026-02-21,IDA3,29.400877439340366
NL,2026-02-21,TOTAL,149.56682562589953
NL,2026-02-22,DA,42.27374571641475
NL,2026-02-22,IDA1,42.18428226713269
NL,2026-02-22,IDA2,31.604264067312066
NL,2026-02-22,IDA3,45.35133697814332
NL,2026-02-22,TOTAL,161.41362902900283
NL,2026-02-23,DA,113.19186219385173
NL,2026-02-23,IDA1,107.65776013754288
NL,2026-02-23,IDA2,100.11742045642586
NL,2026-02-23,IDA3,74.66961171026487
NL,2026-02-23,TOTAL,395.6366544980853
NL,2026-02-24,DA,47.740485071883185
NL,2026-02-24,IDA1,82.66618723177106
NL,2026-02-24,IDA2,48.285918553423045
NL,2026-02-24,IDA3,30.926039830524942
NL,2026-02-24,TOTAL,209.61863068760226
NL,2026-02-25,DA,38.081341256629
NL,2026-02-25,IDA1,33.36283930698292
NL,2026-02-25,IDA2,-7.646646519215736
NL,2026-02-25,IDA3,37.485835937920896
NL,2026-02-25,TOTAL,101.28336998231708
NL,2026-02-26,DA,70.37317375959458
NL,2026-02-26,IDA1,64.19818772350118
NL,2026-02-26,IDA2,70.74518369341027
NL,2026-02-26,IDA3,84.72857551743459
NL,2026-02-26,TOTAL,290.0451206939406
NL,2026-02-27,DA,76.47621669054894
NL,2026-02-27,IDA1,86.04108520791493
NL,2026-02-27,IDA2,91.50239131097496
NL,2026-02-27,IDA3,93.91812966169073
NL,2026-02-27,TOTAL,347.9378228711296
NL,2026-02-28,DA,61.97848010596322
NL,2026-02-28,IDA1,69.87321027078458
NL,2026-02-28,IDA2,73.05506862926177
NL,2026-02-28,IDA3,90.89883392842884
NL,2026-02-28,TOTAL,295.80559293443844
NL,2026-03-01,DA,73.74384434990299
NL,2026-03-01,IDA1,73.00000262585337
NL,2026-03-01,IDA2,54.90326605952981
NL,2026-03-01,IDA3,99.59318599892825
NL,2026-03-01,TOTAL,301.24029903421444
NL,2026-03-02,DA,116.5792170291465
NL,2026-03-02,IDA1,94.78399573768053
NL,2026-03-02,IDA2,95.33516188625177
NL,2026-03-02,IDA3,105.06045883310648
NL,2026-03-02,TOTAL,411.75883348618527
NL,2026-03-03,DA,89.80061728341505
NL,2026-03-03,IDA1,92.3488496554084
NL,2026-03-03,IDA2,70.9099820464782
NL,2026-03-03,IDA3,150.59632957381066
NL,2026-03-03,TOTAL,403.6557785591123
NL,2026-03-04,DA,146.29675439188983
NL,2026-03-04,IDA1,74.27306743997842
NL,2026-03-04,IDA2,119.49687244096762
NL,2026-03-04,IDA3,190.3623625324493
NL,2026-03-04,TOTAL,530.4290568052852
NL,2026-03-05,DA,69.40879670450722
NL,2026-03-05,IDA1,59.3515966219804
NL,2026-03-05,IDA2,43.17442507560505
NL,2026-03-05,IDA3,109.53336516447021
NL,2026-03-05,TOTAL,281.46818356656286
NL,2026-03-06,DA,72.6779903490075
NL,2026-03-06,IDA1,76.48006144197926
NL,2026-03-06,IDA2,104.52937125674376
NL,2026-03-06,IDA3,68.44373724253082
NL,2026-03-06,TOTAL,322.13116029026133
NL,2026-03-07,DA,55.33307709500244
NL,2026-03-07,IDA1,41.46540281830025
NL,2026-03-07,IDA2,23.365035270203904
NL,2026-03-07,IDA3,104.29979206607801
NL,2026-03-07,TOTAL,224.4633072495846
NL,2026-03-08,DA,47.115196747893194
NL,2026-03-08,IDA1,32.78664380711095
NL,2026-03-08,IDA2,32.92138658638788
NL,2026-03-08,IDA3,126.53352707712742
NL,2026-03-08,VWAP,28.342119628541173
NL,2026-03-08,TOTAL,267.6988738470606
NL,2026-03-09,DA,133.28528404637188
NL,2026-03-09,IDA1,128.2105100411725
NL,2026-03-09,IDA2,83.26611033342057
NL,2026-03-09,IDA3,126.05671673818006
NL,2026-03-09,VWAP,98.94887177179551
NL,2026-03-09,TOTAL,569.7674929309405
NL,2026-03-10,DA,15.64379747202533
NL,2026-03-10,IDA1,26.865658688584425
NL,2026-03-10,IDA2,-21.47691149496366
NL,2026-03-10,IDA3,0.9136801216088735
NL,2026-03-10,VWAP,12.54873803843006
NL,2026-03-10,TOTAL,34.494962825685036
NL,2026-03-11,DA,47.57733703897715
NL,2026-03-11,IDA1,53.615954877052104
NL,2026-03-11,IDA2,52.42663231802112
NL,2026-03-11,IDA3,89.40097981499679
NL,2026-03-11,VWAP,49.11144663739913
NL,2026-03-11,TOTAL,292.1323506864463
NL,2026-03-12,DA,90.02918773263228
NL,2026-03-12,IDA1,80.3521036885831
NL,2026-03-12,IDA2,84.9321855021387
NL,2026-03-12,IDA3,104.06373264568543
NL,2026-03-12,VWAP,113.94941801504967
NL,2026-03-12,TOTAL,473.3266275840892
NL,2026-03-13,DA,116.09311377244754
NL,2026-03-13,IDA1,118.39335896064793
NL,2026-03-13,IDA2,118.86924886340725
NL,2026-03-13,IDA3,25.020308511956756
NL,2026-03-13,VWAP,136.76613443696598
NL,2026-03-13,TOTAL,515.1421645454254
NL,2026-03-14,DA,53.66908928164548
NL,2026-03-14,IDA1,60.78594652689166
NL,2026-03-14,IDA2,46.43555629565371
NL,2026-03-14,IDA3,20.942582338726247
NL,2026-03-14,VWAP,70.18591187107336
NL,2026-03-14,TOTAL,252.01908631399044
NL,2026-03-15,DA,17.105464539151363
NL,2026-03-15,IDA1,26.047778898070682
NL,2026-03-15,IDA2,26.48466192277609
NL,2026-03-15,IDA3,117.22121305482996
NL,2026-03-15,VWAP,637.9059015783421
NL,2026-03-15,TOTAL,824.7650199931702
NL,2026-03-16,DA,127.07892936422306
NL,2026-03-16,IDA1,170.5011687054876
NL,2026-03-16,IDA2,156.62334003896459
NL,2026-03-16,IDA3,82.7099575110487
NL,2026-03-16,VWAP,199.64231765489257
NL,2026-03-16,TOTAL,736.5557132746164
NL,2026-03-17,DA,58.03576834172611
NL,2026-03-17,IDA1,47.57198661901409
NL,2026-03-17,IDA2,46.04865488554236
NL,2026-03-17,IDA3,25.18045364013762
NL,2026-03-17,VWAP,69.5010309561817
NL,2026-03-17,TOTAL,246.33789444260188
NL,2026-03-18,DA,79.51442738211088
NL,2026-03-18,IDA1,75.6056657379128
NL,2026-03-18,IDA2,86.09037720711184
NL,2026-03-18,IDA3,153.31262867415887
NL,2026-03-18,VWAP,73.87983446371845
NL,2026-03-18,TOTAL,468.40293346501284
NL,2026-03-19,DA,95.18006382252162
NL,2026-03-19,IDA1,93.41882738798466
NL,2026-03-19,IDA2,83.12341878355565
NL,2026-03-19,IDA3,136.3604920836994
NL,2026-03-19,VWAP,90.72354279201232
NL,2026-03-19,TOTAL,498.8063448697736
NL,2026-03-20,DA,64.45956511928205
NL,2026-03-20,IDA1,53.18849269610929
NL,2026-03-20,IDA2,72.01773053685946
NL,2026-03-20,IDA3,93.96813768843197
NL,2026-03-20,VWAP,68.94586199111237
NL,2026-03-20,TOTAL,352.57978803179515
NL,2026-03-21,DA,55.914339406316785
NL,2026-03-21,IDA1,58.56372785214798
NL,2026-03-21,IDA2,63.631686045571534
NL,2026-03-21,IDA3,81.63026249883522
NL,2026-03-21,VWAP,20.41061584277341
NL,2026-03-21,TOTAL,280.1506316456449
